도시,도서,언어,스킬,Lv,힌트,종류,영향권,발견물,선A,선1,선B,선2,선C,선3,선D,선4,선E,선5,선F,선6,선G,선7
밀라노,전사,슬,역,1,우르의황금머리장식,보물,지중해,우르의황금머리장식품,인도,3,,,,,,,,,,,,
아테네,전사,슬,역,1,우르의황금머리장식,보물,지중해,우르의황금머리장식품,인도,3,,,,,,,,,,,,
바르샤바,오디세이아,슬,역,1,금은접시,보물,지중해,은접시,인도,3,,,,,,,,,,,,
제노바,오디세이아,슬,역,1,금은접시,보물,지중해,은접시,인도,3,,,,,,,,,,,,
밀라노,오디세이아,슬,역,1,금은접시,보물,지중해,은접시,인도,3,,,,,,,,,,,,
아테네,오디세이아,슬,역,1,금은접시,보물,지중해,은접시,인도,3,,,,,,,,,,,,
서안,현풍경회록,굴,역,2,은주전자,보물,지중해,은주전자,인도,3,,,,,,,,,,,,
북경,현풍경회록,굴,역,2,은주전자,보물,지중해,은주전자,인도,3,,,,,,,,,,,,
델리,마누법전,힌,-,-,시바신상,보물,인도양,시바신상,,,,,,,,,,,,,,
성도,남해기귀내법전,중,-,-,황금코끼리,보물,인도양,황금코끼리,말라카해협,4,,,,,,,,,,,,
서안,남해기귀내법전,중,-,-,황금코끼리,보물,인도양,황금코끼리,말라카해협,4,,,,,,,,,,,,
성도,서유록,굴,역,3,달라이라마의신전,민족,인도양,마니통,,,,,,,,,,,,,,
북경,서유록,굴,역,3,달라이라마의신전,민족,인도양,마니통,,,,,,,,,,,,,,
광주,춘추,중,역,1,금루옥의,보물,중국,금루옥의,중국,6,,,,,,,,,,,,
항주,춘추,중,역,1,금루옥의,보물,중국,금루옥의,중국,6,,,,,,,,,,,,
성도,춘추,중,역,1,금루옥의,보물,중국,금루옥의,중국,6,,,,,,,,,,,,
남경,춘추,중,역,1,금루옥의,보물,중국,금루옥의,중국,6,,,,,,,,,,,,
개봉,춘추,중,역,1,금루옥의,보물,중국,금루옥의,중국,6,,,,,,,,,,,,
서안,춘추,중,역,1,금루옥의,보물,중국,금루옥의,중국,6,,,,,,,,,,,,
북경,춘추,중,역,1,금루옥의,보물,중국,금루옥의,중국,6,,,,,,,,,,,,
한양,춘추,중,역,1,금루옥의,보물,중국,금루옥의,중국,6,,,,,,,,,,,,
성도,사기,중,역,2,진시황릉,역사,중국,금루옥의,중국,6,,,,,,,,,,,,
남경,사기,중,역,2,진시황릉,역사,중국,금루옥의,중국,6,,,,,,,,,,,,
개봉,사기,중,역,2,진시황릉,역사,중국,금루옥의,중국,6,,,,,,,,,,,,
서안,사기,중,역,2,진시황릉,역사,중국,금루옥의,중국,6,,,,,,,,,,,,
북경,사기,중,역,2,진시황릉,역사,중국,금루옥의,중국,6,,,,,,,,,,,,
광주,춘추,중,역,3,"은,주의청동기",보물,중국,사양방존,,,,,,,,,,,,,,
항주,춘추,중,역,3,"은,주의청동기",보물,중국,사양방존,,,,,,,,,,,,,,
성도,춘추,중,역,3,"은,주의청동기",보물,중국,사양방존,,,,,,,,,,,,,,
남경,춘추,중,역,3,"은,주의청동기",보물,중국,사양방존,,,,,,,,,,,,,,
개봉,춘추,중,역,3,"은,주의청동기",보물,중국,사양방존,,,,,,,,,,,,,,
서안,춘추,중,역,3,"은,주의청동기",보물,중국,사양방존,,,,,,,,,,,,,,
북경,춘추,중,역,3,"은,주의청동기",보물,중국,사양방존,,,,,,,,,,,,,,
한양,춘추,중,역,3,"은,주의청동기",보물,중국,사양방존,,,,,,,,,,,,,,
베니스,동방견문록,로,역,1,중국의칠보,보물,중국,명나라의칠보,중국,6,,,,,,,,,,,,
제노바,동방견문록,로,역,1,중국의칠보,보물,중국,명나라의칠보,중국,6,,,,,,,,,,,,
로마,동방견문록,로,역,1,중국의칠보,보물,중국,명나라의칠보,중국,6,,,,,,,,,,,,
광주,수시력,중,역,2,후풍지동의,보물,중국,후풍지동의,중국,6,,,,,,,,,,,,
북경,수시력,중,역,2,후풍지동의,보물,중국,후풍지동의,중국,6,,,,,,,,,,,,
한양,해동제국기,본,역,2,흰유리그릇,보물,중국,흰유리그릇,지팡구,9,,,,,,,,,,,,
델리,리그베다,힌,-,-,인더스의성채,역사,인도양,지모신상,인도,3,,,,,,,,,,,,
서안,위지왜인전,중,역,1,왜국의금도장,보물,중국,사마대국의도장,지팡구,9,,,,,,,,,,,,
북경,위지왜인전,중,역,1,왜국의금도장,보물,중국,사마대국의도장,지팡구,9,,,,,,,,,,,,
치첸이트사의카스티료,페레시아누스고사본,-,미,1,태양의왕국,보물,카리브,태양석,,,,,,,,,,,,,,
테노치티틀란,볼보닉스그림문서,미,역,1,수정해골,보물,카리브,수정해골,아즈텍제국,77,,,,,,,,,,,,
톨레도,유카탄사물기,스,역,3,황금의땅엘도라도,보물,남미,시페토크테신의가면,잉카제국,81,,,,,,,,,,,,
테노치티틀란,유카탄사물기,스,역,3,황금의땅엘도라도,보물,남미,시페토크테신의가면,잉카제국,81,,,,,,,,,,,,
테노치티틀란,볼보닉스그림문서,미,역,2,비취가면,보물,카리브,비취가면,아즈텍제국,77,,,,,,,,,,,,
테노치티틀란,태양의그림문서,미,역,1,황금제국,민족,남미,시칸의황금대가면,,,,,,,,,,,,,,
,장미 이야기,로,신,1,포아체성당,종교,서유럽,포아체성당,,,,,,,,,,,,,,
세빌리아,신학대전,스,-,-,몽생미셸,종교,서유럽,몽생미셸,,,,,,,,,,,,,,
바르셀로나,신학대전,스,-,-,몽생미셸,종교,서유럽,몽생미셸,,,,,,,,,,,,,,
파리,신학대전,로,-,-,몽생미셸,종교,서유럽,몽생미셸,,,,,,,,,,,,,,
베니스,신학대전,로,-,-,몽생미셸,종교,서유럽,몽생미셸,,,,,,,,,,,,,,
제노바,신학대전,로,-,-,몽생미셸,종교,서유럽,몽생미셸,,,,,,,,,,,,,,
나폴리,신학대전,로,-,-,몽생미셸,종교,서유럽,몽생미셸,,,,,,,,,,,,,,
피렌체,신학대전,로,-,-,몽생미셸,종교,서유럽,몽생미셸,,,,,,,,,,,,,,
밀라노,신학대전,로,-,-,몽생미셸,종교,서유럽,몽생미셸,,,,,,,,,,,,,,
로마,신학대전,로,-,-,몽생미셸,종교,서유럽,몽생미셸,,,,,,,,,,,,,,
베니스,신들의계보,로,신,1,북유럽의목조교회,종교,북해,성스테바성당,우스펜스키교회,99,,,,,,,,,,,,
피렌체,신들의계보,로,신,1,북유럽의목조교회,종교,북해,성스테바성당,우스펜스키교회,99,,,,,,,,,,,,
비엔나,이고리원정기,슬,신,1,러시아교회,종교,북해,우스펜스키교회,산피에트로대성당,110,,,,,,,,,,,,
바르샤바,이고리원정기,슬,신,1,러시아교회,종교,북해,우스펜스키교회,산피에트로대성당,110,,,,,,,,,,,,
바르샤바,알렉시아스,로,신,1,성소피아대성당,종교,지중해,성소피아대성당,,,,,,,,,,,,,,
제노바,알렉시아스,로,신,1,성소피아대성당,종교,지중해,성소피아대성당,,,,,,,,,,,,,,
리스본,프레스테조안의전설,갈,신,2,프레스테조안국,종교,지중해,성게오르기교회,,,,,,,,,,,,,,
런던,프레스테조안의전설,갈,신,2,프레스테조안국,종교,지중해,성게오르기교회,,,,,,,,,,,,,,
톨레도,키난인의여행기,스,신,2,카파도키아,종교,지중해,카파도키아,산티아고대성당,83,,,,,,,,,,,,
바르셀로나,키난인의여행기,스,신,2,카파도키아,종교,지중해,카파도키아,산티아고대성당,83,,,,,,,,,,,,
바르셀로나,성베네딕투스전,슬,신,1,성분묘교회,종교,지중해,성분묘교회,,,,,,,,,,,,,,
로마,성베네딕투스전,슬,신,1,성분묘교회,종교,지중해,성분묘교회,,,,,,,,,,,,,,
리스본,구약성경,로,신,2,에돔도시,종교,지중해,페트라,인도,3,,,,,,,,,,,,
세빌리아,구약성경,로,신,2,에돔도시,종교,지중해,페트라,인도,3,,,,,,,,,,,,
파리,구약성경,로,신,2,에돔도시,종교,지중해,페트라,인도,3,,,,,,,,,,,,
런던,구약성경,로,신,2,에돔도시,종교,지중해,페트라,인도,3,,,,,,,,,,,,
비엔나,구약성경,로,신,2,에돔도시,종교,지중해,페트라,인도,3,,,,,,,,,,,,
바르샤바,구약성경,로,신,2,에돔도시,종교,지중해,페트라,인도,3,,,,,,,,,,,,
로마,구약성경,로,신,2,에돔도시,종교,지중해,페트라,인도,3,,,,,,,,,,,,
예루살렘,구약성경,로,신,2,에돔도시,종교,지중해,페트라,인도,3,,,,,,,,,,,,
나폴리,지쥬앗사비,랍,신,1,나바테아의암굴도시,종교,지중해,페트라,인도,3,,,,,,,,,,,,
알렉산드리아,지쥬앗사비,랍,신,1,나바테아의암굴도시,종교,지중해,페트라,인도,3,,,,,,,,,,,,
예루살렘,지쥬앗사비,랍,신,1,나바테아의암굴도시,종교,지중해,페트라,인도,3,,,,,,,,,,,,
이스파한,지쥬앗사비,랍,신,1,나바테아의암굴도시,종교,지중해,페트라,인도,3,,,,,,,,,,,,
바그다드,지쥬앗사비,랍,신,1,나바테아의암굴도시,종교,지중해,페트라,인도,3,,,,,,,,,,,,
사마르칸트,지쥬앗사비,랍,신,1,나바테아의암굴도시,종교,지중해,페트라,인도,3,,,,,,,,,,,,
리스본,구약성경,로,신,2,갈데아우르의성탑,종교,인도양,지그라트,인도,3,,,,,,,,,,,,
세빌리아,구약성경,로,신,2,갈데아우르의성탑,종교,인도양,지그라트,인도,3,,,,,,,,,,,,
파리,구약성경,로,신,2,갈데아우르의성탑,종교,인도양,지그라트,인도,3,,,,,,,,,,,,
런던,구약성경,로,신,2,갈데아우르의성탑,종교,인도양,지그라트,인도,3,,,,,,,,,,,,
비엔나,구약성경,로,신,2,갈데아우르의성탑,종교,인도양,지그라트,인도,3,,,,,,,,,,,,
바르샤바,구약성경,로,신,2,갈데아우르의성탑,종교,인도양,지그라트,인도,3,,,,,,,,,,,,
로마,구약성경,로,신,2,갈데아우르의성탑,종교,인도양,지그라트,인도,3,,,,,,,,,,,,
예루살렘,구약성경,로,신,2,갈데아우르의성탑,종교,인도양,지그라트,인도,3,,,,,,,,,,,,
이슈탈문,수메르의점토판,페,-,-,노아의방주,종교,지중해,노아의방주,어보리지니,224,파돈족,221,인디안,227,이누이트,226,홋텐토트족,220,뉴기니아인,225,시바신상,67
성분묘교회,사해사본,슬,-,-,바벨탑,종교,지중해,바벨탑,지그라트,64,태양피라미드,55,기저의3대피라미드,27,,,,,,,,
비엔나,이고리원정기,슬,신,1,러시아교회,종교,북해,성소피아교회,산피에트로대성당,110,,,,,,,,,,,,
바르샤바,이고리원정기,슬,신,1,러시아교회,종교,북해,성소피아교회,산피에트로대성당,110,,,,,,,,,,,,
세빌리아,아더왕전설,로,신,3,아더왕의성배,종교,북해,아더왕의성배,,,,,,,,,,,,,,
파리,아더왕전설,로,신,3,아더왕의성배,종교,북해,아더왕의성배,,,,,,,,,,,,,,
런던,아더왕전설,로,신,3,아더왕의성배,종교,북해,아더왕의성배,,,,,,,,,,,,,,
비엔나,작센슈피겔,게,신,2,성스테판의관,종교,지중해,성스테판의관,,,,,,,,,,,,,,
파리,이단논박대전,로,신,3,성스러운유물상자,종교,지중해,성스러운유물상자,산티아고대성당,83,산마르틴교회,87,,,,,,,,,,
나폴리,이단논박대전,로,신,3,성스러운유물상자,종교,지중해,성스러운유물상자,산티아고대성당,83,산마르틴교회,87,,,,,,,,,,
로마,이단논박대전,로,신,3,성스러운유물상자,종교,지중해,성스러운유물상자,산티아고대성당,83,산마르틴교회,87,,,,,,,,,,
밀라노,몽골인의역사,로,신,3,네스토리우스파,종교,중국,경교의십자가,,,,,,,,,,,,,,
로마,몽골인의역사,로,신,3,네스토리우스파,종교,중국,경교의십자가,,,,,,,,,,,,,,
톨레도,고백,로,신,2,천상의커텐,종교,북해,오로라,,,,,,,,,,,,,,
바르샤바,고백,로,신,2,천상의커텐,종교,북해,오로라,,,,,,,,,,,,,,
베니스,고백,로,신,2,천상의커텐,종교,북해,오로라,,,,,,,,,,,,,,
제노바,고백,로,신,2,천상의커텐,종교,북해,오로라,,,,,,,,,,,,,,
나폴리,고백,로,신,2,천상의커텐,종교,북해,오로라,,,,,,,,,,,,,,
피렌체,고백,로,신,2,천상의커텐,종교,북해,오로라,,,,,,,,,,,,,,
밀라노,고백,로,신,2,천상의커텐,종교,북해,오로라,,,,,,,,,,,,,,
리스본,역사,로,회,2,인도의곡물,교역,인도양,쌀,인도,3,,,,,,,,,,,,
바르셀로나,역사,로,회,2,인도의곡물,교역,인도양,쌀,인도,3,,,,,,,,,,,,
베니스,역사,로,회,2,인도의곡물,교역,인도양,쌀,인도,3,,,,,,,,,,,,
로마,역사,로,회,2,인도의곡물,교역,인도양,쌀,인도,3,,,,,,,,,,,,
세빌리아,누에바에스파냐제사물개사,스,회,1,누에바에스파냐곡물,교역,카리브,옥수수,아즈텍제국,77,,,,,,,,,,,,
테노치티틀란,누에바에스파냐제사물개사,스,회,1,누에바에스파냐곡물,교역,카리브,옥수수,아즈텍제국,77,,,,,,,,,,,,
세빌리아,신세계자연문화사,스,회,2,감자,교역,남미,감자,잉카제국,81,,,,,,,,,,,,
테노치티틀란,신세계자연문화사,스,회,2,감자,교역,남미,감자,잉카제국,81,,,,,,,,,,,,
베니스,동방견문록,로,회,1,후추,교역,인도양,후추,희망봉,1,,,,,,,,,,,,
제노바,동방견문록,로,회,1,후추,교역,인도양,후추,희망봉,1,,,,,,,,,,,,
로마,동방견문록,로,회,1,후추,교역,인도양,후추,희망봉,1,,,,,,,,,,,,
나폴리,몽고제국여행기,로,회,1,정향,교역,필리핀,정향,말라카해협,4,,,,,,,,,,,,
로마,몽고제국여행기,로,회,1,정향,교역,필리핀,정향,말라카해협,4,,,,,,,,,,,,
톨레도,역사,로,회,2,계피,교역,인도양,계피,인도,3,,,,,,,,,,,,
로마,역사,로,회,2,계피,교역,인도양,계피,인도,3,,,,,,,,,,,,
톨레도,유카탄사물기,스,회,2,새로운향료,교역,카리브,피멘트,아즈텍제국,77,,,,,,,,,,,,
테노치티틀란,유카탄사물기,스,회,2,새로운향료,교역,카리브,피멘트,아즈텍제국,77,,,,,,,,,,,,
톨레도,서고트사,로,역,2,사라센의활력음료,교역,인도양,커피,인도,3,,,,,,,,,,,,
바르셀로나,서고트사,로,역,2,사라센의활력음료,교역,인도양,커피,인도,3,,,,,,,,,,,,
항주,끽다양생기,중,의,2,차,교역,중국,차,중국,6,,,,,,,,,,,,
남경,끽다양생기,중,의,2,차,교역,중국,차,중국,6,,,,,,,,,,,,
톨레도,유카탄사물기,스,회,3,신세계의강장열매,교역,카리브,카카오,아즈텍제국,77,,,,,,,,,,,,
테노치티틀란,유카탄사물기,스,회,3,신세계의강장열매,교역,카리브,카카오,아즈텍제국,77,,,,,,,,,,,,
세빌리아,누에바에스파냐의인디아스사,스,회,1,담배,교역,카리브,담배,아즈텍제국,77,,,,,,,,,,,,
테노치티틀란,누에바에스파냐의인디아스사,스,회,1,담배,교역,카리브,담배,아즈텍제국,77,,,,,,,,,,,,
광주,염철론,중,회,3,비단원료,교역,중국,생사,중국,6,,,,,,,,,,,,
개봉,염철론,중,회,3,비단원료,교역,중국,생사,중국,6,,,,,,,,,,,,
서안,염철론,중,회,3,비단원료,교역,중국,생사,중국,6,,,,,,,,,,,,
북경,염철론,중,회,3,비단원료,교역,중국,생사,중국,6,,,,,,,,,,,,
알렉산드리아,완사,랍,회,2,골동품,교역,지중해,골동품,,,,,,,,,,,,,,
예루살렘,완사,랍,회,2,골동품,교역,지중해,골동품,,,,,,,,,,,,,,
바그다드,완사,랍,회,2,골동품,교역,지중해,골동품,,,,,,,,,,,,,,
다마스쿠스,대원일통지,굴,회,1,융단,교역,지중해,융단,인도,3,,,,,,,,,,,,
사마르칸트,대원일통지,굴,회,1,융단,교역,지중해,융단,인도,3,,,,,,,,,,,,
델리,카우시카수트라,힌,회,2,편사,교역,인도양,편사,,,,,,,,,,,,,,
카이로,의학정전,랍,의,2,사향,교역,지중해,사향,인도,3,,,,,,,,,,,,
바그다드,의학정전,랍,의,2,사향,교역,지중해,사향,인도,3,,,,,,,,,,,,
메카,의학정전,랍,의,2,사향,교역,지중해,사향,인도,3,,,,,,,,,,,,
사마르칸트,의학정전,랍,의,2,사향,교역,지중해,사향,인도,3,,,,,,,,,,,,
성게오르기교회,그림성경,프,-,-,유향,교역,동프카,유향,성게오르기교회,101,,,,,,,,,,,,
나폴리,궁정인,로,회,2,용연향,교역,서유럽,용연향,,,,,,,,,,,,,,
로마,궁정인,로,회,2,용연향,교역,서유럽,용연향,,,,,,,,,,,,,,
항주,불국기,중,회,3,백단,교역,필리핀,백단,말라카해협,4,,,,,,,,,,,,
성도,불국기,중,회,3,백단,교역,필리핀,백단,말라카해협,4,,,,,,,,,,,,
교도,죽취이야기,본,회,2,진주,교역,필리핀,진주,,,,,,,,,,,,,,
항주,사통,중,회,3,비취,교역,인도양,비취,중국,6,,,,,,,,,,,,
북경,사통,중,회,3,비취,교역,인도양,비취,중국,6,,,,,,,,,,,,
그라나다,의학대전,랍,회,2,코뿔소의뿔,교역,동프카,코뿔소의뿔,희망봉,1,,,,,,,,,,,,
알렉산드리아,의학대전,랍,회,2,코뿔소의뿔,교역,동프카,코뿔소의뿔,희망봉,1,,,,,,,,,,,,
튀니스,의학대전,랍,회,2,코뿔소의뿔,교역,동프카,코뿔소의뿔,희망봉,1,,,,,,,,,,,,
다마스쿠스,의학대전,랍,회,2,코뿔소의뿔,교역,동프카,코뿔소의뿔,희망봉,1,,,,,,,,,,,,
세빌리아,엘시드의노래,스,회,1,상아,교역,북서카,상아,,,,,,,,,,,,,,
톨레도,엘시드의노래,스,회,1,상아,교역,북서카,상아,,,,,,,,,,,,,,
베니스,주판서,로,-,-,산호,교역,동프카,산호,희망봉,1,,,,,,,,,,,,
제노바,주판서,로,-,-,산호,교역,동프카,산호,희망봉,1,,,,,,,,,,,,
피렌체,주판서,로,-,-,산호,교역,동프카,산호,희망봉,1,,,,,,,,,,,,
이스파한,일곱왕비이야기,페,회,2,별갑,교역,인도양,별갑,인도,3,,,,,,,,,,,,
바그다드,일곱왕비이야기,페,회,2,별갑,교역,인도양,별갑,인도,3,,,,,,,,,,,,
성도,상한론,중,의,3,약재,교역,중국,약재,중국,6,,,,,,,,,,,,
남경,상한론,중,의,3,약재,교역,중국,약재,중국,6,,,,,,,,,,,,
북경,상한론,중,의,3,약재,교역,중국,약재,중국,6,,,,,,,,,,,,
리스본,기네발견정복기,갈,-,-,노예,교역,북서카,노예,,,,,,,,,,,,,,
마법사의피라미드,트로아노고사본,미,-,-,무제국,미신,남미,무제국,노아의방주,106,바벨탑,107,아부심벨대신전,32,포타라궁전,69,모아이,212,,,,
톨레도,묵시록주석,로,과,3,네스호의괴수,미신,북해,네시,트롤,145,,,,,,,,,,,,
바르셀로나,묵시록주석,로,과,3,네스호의괴수,미신,북해,네시,트롤,145,,,,,,,,,,,,
세빌리아,에다,게,과,2,트롤,미신,북해,트롤,,,,,,,,,,,,,,
코펜하겐,에다,게,과,2,트롤,미신,북해,트롤,,,,,,,,,,,,,,
