도시,도서,언어,스킬,Lv,힌트,종류,영향권,발견물,선A,선1,선B,선2,선C,선3,선D,선4,선E,선5,선F,선6,선G,선7
리스본,신통기,슬,역,2,미노타우로스,미신,지중해,미노타우로스,,,,,,,,,,,,,,
밀라노,신통기,슬,역,2,미노타우로스,미신,지중해,미노타우로스,,,,,,,,,,,,,,
아테네,신통기,슬,역,2,미노타우로스,미신,지중해,미노타우로스,,,,,,,,,,,,,,
알렉산드리아,아프리카지,랍,과,3,테레호의수룡,미신,남서카,모케레무벰베,,,,,,,,,,,,,,
카이로,아프리카지,랍,과,3,테레호의수룡,미신,남서카,모케레무벰베,,,,,,,,,,,,,,
그라나다,천일야화,랍,역,2,록크,미신,지중해,콩가마토,희망봉,1,,,,,,,,,,,,
이스탄불,천일야화,랍,역,2,록크,미신,지중해,콩가마토,희망봉,1,,,,,,,,,,,,
다마스쿠스,천일야화,랍,역,2,록크,미신,지중해,콩가마토,희망봉,1,,,,,,,,,,,,
메카,천일야화,랍,역,2,록크,미신,지중해,콩가마토,희망봉,1,,,,,,,,,,,,
델리,판챠탄트라,힌,과,1,이에티,미신,인도양,이에티,중국,6,,,,,,,,,,,,
세빌리아,아마조네스,스,미,1,아마조네스,민족,남미,아마조네스,신대륙,2,,,,,,,,,,,,
아테네,큐크롭스,슬,의,2,파타곤,민족,남미,파타곤,,,,,,,,,,,,,,
세빌리아,신국,로,의,2,흡혈귀,미신,지중해,흡혈귀,,,,,,,,,,,,,,
바르셀로나,신국,로,의,2,흡혈귀,미신,지중해,흡혈귀,,,,,,,,,,,,,,
바르샤바,신국,로,의,2,흡혈귀,미신,지중해,흡혈귀,,,,,,,,,,,,,,
베니스,신국,로,의,2,흡혈귀,미신,지중해,흡혈귀,,,,,,,,,,,,,,
제노바,신국,로,의,2,흡혈귀,미신,지중해,흡혈귀,,,,,,,,,,,,,,
나폴리,신국,로,의,2,흡혈귀,미신,지중해,흡혈귀,,,,,,,,,,,,,,
피렌체,신국,로,의,2,흡혈귀,미신,지중해,흡혈귀,,,,,,,,,,,,,,
로마,신국,로,의,2,흡혈귀,미신,지중해,흡혈귀,,,,,,,,,,,,,,
세빌리아,신국,로,신,2,흰곰,종교,북해,북극곰,,,,,,,,,,,,,,
바르셀로나,신국,로,신,2,흰곰,종교,북해,북극곰,,,,,,,,,,,,,,
바르샤바,신국,로,신,2,흰곰,종교,북해,북극곰,,,,,,,,,,,,,,
베니스,신국,로,신,2,흰곰,종교,북해,북극곰,,,,,,,,,,,,,,
제노바,신국,로,신,2,흰곰,종교,북해,북극곰,,,,,,,,,,,,,,
나폴리,신국,로,신,2,흰곰,종교,북해,북극곰,,,,,,,,,,,,,,
피렌체,신국,로,신,2,흰곰,종교,북해,북극곰,,,,,,,,,,,,,,
로마,신국,로,신,2,흰곰,종교,북해,북극곰,,,,,,,,,,,,,,
리스본,박물지,로,과,1,용의아종,미신,남서카,악어,,,,,,,,,,,,,,
바르셀로나,박물지,로,과,1,용의아종,미신,남서카,악어,,,,,,,,,,,,,,
베니스,박물지,로,과,1,용의아종,미신,남서카,악어,,,,,,,,,,,,,,
로마,박물지,로,과,1,용의아종,미신,남서카,악어,,,,,,,,,,,,,,
리스본,항해기록,갈,과,1,입만있는짐승,미신,북서카,하마,,,,,,,,,,,,,,
그라나다,3대륙주유기,랍,과,2,달리는새,미신,북서카,타조,,,,,,,,,,,,,,
튀니스,3대륙주유기,랍,과,2,달리는새,미신,북서카,타조,,,,,,,,,,,,,,
리스본,아프리카,로,과,2,인면수,미신,남서카,맨드릴,,,,,,,,,,,,,,
나폴리,아프리카,로,과,2,인면수,미신,남서카,맨드릴,,,,,,,,,,,,,,
밀라노,아프리카,로,과,2,인면수,미신,남서카,맨드릴,,,,,,,,,,,,,,
리스본,기원론,로,과,2,헤엄치는새,미신,남서카,케이프펭귄,마젤란해협,7,,,,,,,,,,,,
세빌리아,기원론,로,과,2,헤엄치는새,미신,남서카,케이프펭귄,마젤란해협,7,,,,,,,,,,,,
톨레도,기원론,로,과,2,헤엄치는새,미신,남서카,케이프펭귄,마젤란해협,7,,,,,,,,,,,,
바르셀로나,기원론,로,과,2,헤엄치는새,미신,남서카,케이프펭귄,마젤란해협,7,,,,,,,,,,,,
리스본,아프리카,로,과,2,별탑,미신,남서카,거대알로에,,,,,,,,,,,,,,
나폴리,아프리카,로,과,2,별탑,미신,남서카,거대알로에,,,,,,,,,,,,,,
밀라노,아프리카,로,과,2,별탑,미신,남서카,거대알로에,,,,,,,,,,,,,,
피렌체,세계지,로,과,1,식충식물,미신,필리핀,네펜데스,,,,,,,,,,,,,,
로마,세계지,로,과,1,식충식물,미신,필리핀,네펜데스,,,,,,,,,,,,,,
피렌체,세계지,로,과,1,식충식물,미신,북미,파리지옥풀,말라카해협,4,,,,,,,,,,,,
로마,세계지,로,과,1,식충식물,미신,북미,파리지옥풀,말라카해협,4,,,,,,,,,,,,
알렉산드리아,악마론,랍,과,1,지옥의꽃,미신,필리핀,라플레시아,신대륙,2,,,,,,,,,,,,
메카,악마론,랍,과,1,지옥의꽃,미신,필리핀,라플레시아,신대륙,2,,,,,,,,,,,,
베니스,세계의모습,로,의,2,남해의괴수,미신,남미,이구아나,남방대륙,10,,,,,,,,,,,,
제노바,세계의모습,로,의,2,남해의괴수,미신,남미,이구아나,남방대륙,10,,,,,,,,,,,,
나폴리,세계의모습,로,의,2,남해의괴수,미신,남미,이구아나,남방대륙,10,,,,,,,,,,,,
리스본,항해기록,갈,과,1,사마귀멧돼지,생물,북서카,사마귀멧돼지,,,,,,,,,,,,,,
리스본,기원론,로,과,3,태고의물고기,생물,동프카,실러캔스,,,,,,,,,,,,,,
세빌리아,기원론,로,과,3,태고의물고기,생물,동프카,실러캔스,,,,,,,,,,,,,,
톨레도,기원론,로,과,3,태고의물고기,생물,동프카,실러캔스,,,,,,,,,,,,,,
바르셀로나,기원론,로,과,3,태고의물고기,생물,동프카,실러캔스,,,,,,,,,,,,,,
그라나다,동물개론,랍,과,1,아프리카바늘두더지,생물,서유럽,아프리카바늘두더지,,,,,,,,,,,,,,
다마스쿠스,동물개론,랍,과,1,아프리카바늘두더지,생물,서유럽,아프리카바늘두더지,,,,,,,,,,,,,,
바그다드,동물개론,랍,과,1,아프리카바늘두더지,생물,서유럽,아프리카바늘두더지,,,,,,,,,,,,,,
사마르칸트,동물개론,랍,과,1,아프리카바늘두더지,생물,서유럽,아프리카바늘두더지,,,,,,,,,,,,,,
성도,태극도설,중,과,1,고양이곰,생물,중국,판다,중국,6,,,,,,,,,,,,
북경,태극도설,중,과,1,고양이곰,생물,중국,판다,중국,6,,,,,,,,,,,,
남경,완화군현도시,중,과,2,호랑이,생물,중국,호랑이,중국,6,,,,,,,,,,,,
북경,완화군현도시,중,과,2,호랑이,생물,중국,호랑이,중국,6,,,,,,,,,,,,
개봉,제민요술,중,신,3,담비,생물,인도양,검은담비,중국,6,,,,,,,,,,,,
서안,제민요술,중,신,3,담비,생물,인도양,검은담비,중국,6,,,,,,,,,,,,
델리,마하바라타,힌,-,-,극락조,생물,필리핀,극락조,,,,,,,,,,,,,,
피렌체,세계지,로,과,1,자수수,생물,필리핀,캥거루,남방대륙,10,,,,,,,,,,,,
로마,세계지,로,과,1,자수수,생물,필리핀,캥거루,남방대륙,10,,,,,,,,,,,,
피렌체,세계지,로,과,1,자수수,생물,필리핀,코알라,,,,,,,,,,,,,,
로마,세계지,로,과,1,자수수,생물,필리핀,코알라,,,,,,,,,,,,,,
피렌체,세계지,로,과,1,자수수,생물,필리핀,원바트,,,,,,,,,,,,,,
로마,세계지,로,과,1,자수수,생물,필리핀,원바트,,,,,,,,,,,,,,
알렉산드리아,카릴라와디무나,랍,과,2,신천옹,생물,필리핀,신천옹,중국,6,,,,,,,,,,,,
튀니스,카릴라와디무나,랍,과,2,신천옹,생물,필리핀,신천옹,중국,6,,,,,,,,,,,,
이스탄불,카릴라와디무나,랍,과,2,신천옹,생물,필리핀,신천옹,중국,6,,,,,,,,,,,,
바그다드,카릴라와디무나,랍,과,2,신천옹,생물,필리핀,신천옹,중국,6,,,,,,,,,,,,
알렉산드리아,카릴라와디무나,랍,과,1,코끼리거북,생물,남미,갈라파고스코끼리거북,마젤란해협,7,,,,,,,,,,,,
튀니스,카릴라와디무나,랍,과,1,코끼리거북,생물,남미,갈라파고스코끼리거북,마젤란해협,7,,,,,,,,,,,,
이스탄불,카릴라와디무나,랍,과,1,코끼리거북,생물,남미,갈라파고스코끼리거북,마젤란해협,7,,,,,,,,,,,,
바그다드,카릴라와디무나,랍,과,1,코끼리거북,생물,남미,갈라파고스코끼리거북,마젤란해협,7,,,,,,,,,,,,
그라나다,동물개론,랍,-,-,군관조,생물,필리핀,큰군관조,,,,,,,,,,,,,,
다마스쿠스,동물개론,랍,-,-,군관조,생물,필리핀,큰군관조,,,,,,,,,,,,,,
바그다드,동물개론,랍,-,-,군관조,생물,필리핀,큰군관조,,,,,,,,,,,,,,
사마르칸트,동물개론,랍,-,-,군관조,생물,필리핀,큰군관조,,,,,,,,,,,,,,
코펜하겐,사가,게,과,2,숲속의주걱사슴,생물,북미,무스,신대륙,2,,,,,,,,,,,,
세빌리아,누에바에스파냐의인디아스사,스,과,1,직립쥐,생물,북미,프레리독,아즈텍제국,77,,,,,,,,,,,,
테노치티틀란,누에바에스파냐의인디아스사,스,과,1,직립쥐,생물,북미,프레리독,아즈텍제국,77,,,,,,,,,,,,
세빌리아,신세계자연문화사,스,과,2,신세계의가축,생물,남미,라마,잉카제국,81,,,,,,,,,,,,
테노치티틀란,신세계자연문화사,스,과,2,신세계의가축,생물,남미,라마,잉카제국,81,,,,,,,,,,,,
그라나다,외과전서,랍,의,3,새잡는거미,생물,남미,타란툴라,아즈텍제국,77,,,,,,,,,,,,
카이로,외과전서,랍,의,3,새잡는거미,생물,남미,타란툴라,아즈텍제국,77,,,,,,,,,,,,
이스탄불,외과전서,랍,의,3,새잡는거미,생물,남미,타란툴라,아즈텍제국,77,,,,,,,,,,,,
예루살렘,외과전서,랍,의,3,새잡는거미,생물,남미,타란툴라,아즈텍제국,77,,,,,,,,,,,,
이스파한,외과전서,랍,의,3,새잡는거미,생물,남미,타란툴라,아즈텍제국,77,,,,,,,,,,,,
리스본,역사,갈,역,2,파피루스,생물,지중해,파피루스,,,,,,,,,,,,,,
아테네,역사,슬,역,2,파피루스,생물,지중해,파피루스,,,,,,,,,,,,,,
런던,역사,슬,역,2,파피루스,생물,지중해,파피루스,,,,,,,,,,,,,,
나폴리,역사,슬,역,2,파피루스,생물,지중해,파피루스,,,,,,,,,,,,,,
암스테르담,여행기,게,과,1,다리달린나무,생물,중국,망그로브,중국,6,,,,,,,,,,,,
런던,여행기,게,과,1,다리달린나무,생물,중국,망그로브,중국,6,,,,,,,,,,,,
리스본,박물지,로,과,2,더듬이풀,생물,남서카,웰웽챠,희망봉,1,,,,,,,,,,,,
바르셀로나,박물지,로,과,2,더듬이풀,생물,남서카,웰웽챠,희망봉,1,,,,,,,,,,,,
베니스,박물지,로,과,2,더듬이풀,생물,남서카,웰웽챠,희망봉,1,,,,,,,,,,,,
로마,박물지,로,과,2,더듬이풀,생물,남서카,웰웽챠,희망봉,1,,,,,,,,,,,,
델리,바가바타푸라나,힌,과,1,정토의연꽃,생물,남미,큰가시연꽃,중국,6,,,,,,,,,,,,
베니스,약물지,슬,과,2,빵달린나무,생물,필리핀,빵나무,향료제도,5,,,,,,,,,,,,
아테네,약물지,슬,과,2,빵달린나무,생물,필리핀,빵나무,향료제도,5,,,,,,,,,,,,
튀니스,약물지,슬,과,2,빵달린나무,생물,필리핀,빵나무,향료제도,5,,,,,,,,,,,,
바그다드,약물지,슬,과,2,빵달린나무,생물,필리핀,빵나무,향료제도,5,,,,,,,,,,,,
세빌리아,누에바에스파냐제사물개사,스,과,2,세계제일의거목,생물,북미,세쿼이아,신대륙,2,,,,,,,,,,,,
테노치티틀란,누에바에스파냐제사물개사,스,과,2,세계제일의거목,생물,북미,세쿼이아,신대륙,2,,,,,,,,,,,,
세빌리아,신세계자연문화사,스,과,3,흰수액나무,생물,남미,고무나무,향료제도,5,,,,,,,,,,,,
테노치티틀란,신세계자연문화사,스,과,3,흰수액나무,생물,남미,고무나무,향료제도,5,,,,,,,,,,,,
알렉산드리아,아르고나우티카,슬,의,3,남극인,민족,남미,마젤란펭귄,남방대륙,10,,,,,,,,,,,,
피렌체,세계지,로,과,1,비어,생물,중국,날치,말라카해협,4,,,,,,,,,,,,
로마,세계지,로,과,1,비어,생물,중국,날치,말라카해협,4,,,,,,,,,,,,
그라나다,3대륙주유기,랍,프,1,진흙모스크,민족,북서카,진흙모스크,희망봉,1,,,,,,,,,,,,
튀니스,3대륙주유기,랍,프,1,진흙모스크,민족,북서카,진흙모스크,희망봉,1,,,,,,,,,,,,
예루살렘,정신적매스나비,랍,프,1,짐바브웨요새,민족,동프카,짐바브웨신전,희망봉,1,,,,,,,,,,,,
다마스쿠스,정신적매스나비,페,프,1,짐바브웨요새,민족,동프카,짐바브웨신전,희망봉,1,,,,,,,,,,,,
이스파한,정신적매스나비,페,프,1,짐바브웨요새,민족,동프카,짐바브웨신전,희망봉,1,,,,,,,,,,,,
이스탄불,정신적매스나비,페,프,1,짐바브웨요새,민족,동프카,짐바브웨신전,희망봉,1,,,,,,,,,,,,
메카,정신적매스나비,랍,프,1,짐바브웨요새,민족,동프카,짐바브웨신전,희망봉,1,,,,,,,,,,,,
알렉산드리아,완사,랍,역,1,인도의빛의모스크,민족,인도양,타지마할,인도,3,,,,,,,,,,,,
예루살렘,완사,랍,역,1,인도의빛의모스크,민족,인도양,타지마할,인도,3,,,,,,,,,,,,
바그다드,완사,랍,역,1,인도의빛의모스크,민족,인도양,타지마할,인도,3,,,,,,,,,,,,
이스탄불,교훈의책,랍,역,2,힌두교사원,민족,인도양,브리하티슈바라사원,,,,,,,,,,,,,,
다마스쿠스,교훈의책,랍,역,2,힌두교사원,민족,인도양,브리하티슈바라사원,,,,,,,,,,,,,,
바그다드,교훈의책,랍,역,2,힌두교사원,민족,인도양,브리하티슈바라사원,,,,,,,,,,,,,,
메카,교훈의책,랍,역,2,힌두교사원,민족,인도양,브리하티슈바라사원,,,,,,,,,,,,,,
사마르칸트,교훈의책,랍,역,2,힌두교사원,민족,인도양,브리하티슈바라사원,,,,,,,,,,,,,,
델리,교훈의책,랍,역,2,힌두교사원,민족,인도양,브리하티슈바라사원,,,,,,,,,,,,,,
그라나다,3대륙주유기,랍,역,2,면불탑,민족,인도양,슈웨다곤파고다,말라카해협,4,,,,,,,,,,,,
튀니스,3대륙주유기,랍,역,2,면불탑,민족,인도양,슈웨다곤파고다,말라카해협,4,,,,,,,,,,,,
성도,남해기귀내법전,중,역,2,아유타야의불두,민족,필리핀,아유타야의불두,말라카해협,4,,,,,,,,,,,,
서안,남해기귀내법전,중,역,2,아유타야의불두,민족,필리핀,아유타야의불두,말라카해협,4,,,,,,,,,,,,
성도,서유록,굴,역,3,달라이라마의신전,민족,인도양,포타라궁전,,,,,,,,,,,,,,
북경,서유록,굴,역,3,달라이라마의신전,민족,인도양,포타라궁전,,,,,,,,,,,,,,
베니스,동방견문록,로,역,1,황금사원,민족,중국,금각사,지팡구,9,,,,,,,,,,,,
제노바,동방견문록,로,역,1,황금사원,민족,중국,금각사,지팡구,9,,,,,,,,,,,,
로마,동방견문록,로,역,1,황금사원,민족,중국,금각사,지팡구,9,,,,,,,,,,,,
테노치티틀란,텔레리아노레멘시스그림문서,미,역,2,돌요새,민족,남미,마추픽추,,,,,,,,,,,,,,
팔렝케,포포르부흐,-,미,2,훗마츠아의거인상,민족,필리핀,모아이,,,,,,,,,,,,,,
이스탄불,루우미어록,페,-,-,마스지트이샤,민족,지중해,마스지트이샤,희망봉,1,,,,,,,,,,,,
예루살렘,루우미어록,페,-,-,마스지트이샤,민족,지중해,마스지트이샤,희망봉,1,,,,,,,,,,,,
메카,루우미어록,페,-,-,마스지트이샤,민족,지중해,마스지트이샤,희망봉,1,,,,,,,,,,,,
세빌리아,엘시드의노래,스,-,-,알함브라궁전,민족,서유럽,알함브라궁전,,,,,,,,,,,,,,
톨레도,엘시드의노래,스,-,-,알함브라궁전,민족,서유럽,알함브라궁전,,,,,,,,,,,,,,
튀니스,루즈미야드,랍,역,3,바위돔,민족,지중해,바위돔,,,,,,,,,,,,,,
다마스쿠스,루즈미야드,랍,역,3,바위돔,민족,지중해,바위돔,,,,,,,,,,,,,,
튀니스,종교학의부활,랍,역,1,크투브미나르,민족,인도양,쿠투브미나르,인도,3,,,,,,,,,,,,
예루살렘,종교학의부활,랍,역,1,크투브미나르,민족,인도양,쿠투브미나르,인도,3,,,,,,,,,,,,
바그다드,종교학의부활,랍,역,1,크투브미나르,민족,인도양,쿠투브미나르,인도,3,,,,,,,,,,,,
광주,이공친서,필,-,-,아난다사원,민족,인도양,아난다사원,인도,3,,,,,,,,,,,,
베니스,동방견문록,로,역,1,중국의칠보,보물,중국,자금성,중국,6,,,,,,,,,,,,
제노바,동방견문록,로,역,1,중국의칠보,보물,중국,자금성,중국,6,,,,,,,,,,,,
로마,동방견문록,로,역,1,중국의칠보,보물,중국,자금성,중국,6,,,,,,,,,,,,
리스본,기네발견정복기,갈,역,2,테라코타상,민족,북서카,테라코타상,,,,,,,,,,,,,,
리스본,콩고왕국기,로,프,1,아프리카원주민,민족,남서카,홋텐토트족,,,,,,,,,,,,,,
톨레도,콩고왕국기,로,프,1,아프리카원주민,민족,남서카,홋텐토트족,,,,,,,,,,,,,,
밀라노,콩고왕국기,로,프,1,아프리카원주민,민족,남서카,홋텐토트족,,,,,,,,,,,,,,
베니스,세계의모습,로,항,2,수장족,민족,인도양,파돈족,말라카해협,4,,,,,,,,,,,,
제노바,세계의모습,로,항,2,수장족,민족,인도양,파돈족,말라카해협,4,,,,,,,,,,,,
나폴리,세계의모습,로,항,2,수장족,민족,인도양,파돈족,말라카해협,4,,,,,,,,,,,,
베니스,세계의모습,로,항,1,식인귀,미신,중국,나마하게,지팡구,9,,,,,,,,,,,,
제노바,세계의모습,로,항,1,식인귀,미신,중국,나마하게,지팡구,9,,,,,,,,,,,,
나폴리,세계의모습,로,항,1,식인귀,미신,중국,나마하게,지팡구,9,,,,,,,,,,,,
델리,라마야나,힌,과,2,숲사람,민족,필리핀,오랑우탄,말라카해협,4,,,,,,,,,,,,
광주,해남화이도,중,필,1,남방대륙인,민족,필리핀,어보리지니,남방대륙,10,,,,,,,,,,,,
항주,해남화이도,중,필,1,남방대륙인,민족,필리핀,어보리지니,남방대륙,10,,,,,,,,,,,,
다마스쿠스,샤나메,페,필,1,무두인,민족,필리핀,뉴기니아인,향료제도,5,,,,,,,,,,,,
이스파한,샤나메,페,필,1,무두인,민족,필리핀,뉴기니아인,향료제도,5,,,,,,,,,,,,
사마르칸트,샤나메,페,필,1,무두인,민족,필리핀,뉴기니아인,향료제도,5,,,,,,,,,,,,
세빌리아,에다,게,-,-,얼음민족,민족,서유럽,이누이트,신대륙,2,,,,,,,,,,,,
코펜하겐,에다,게,-,-,얼음민족,민족,서유럽,이누이트,신대륙,2,,,,,,,,,,,,
코펜하겐,사가,게,미,1,스쿠렐링,민족,북미,인디안,신대륙,2,,,,,,,,,,,,
치첸이트사의카스티료,페레시아누스고사본,-,미,1,태양의왕국,보물,카리브,아즈텍제국,,,,,,,,,,,,,,
테노치티틀란,태양의그림문서,미,역,1,황금제국,민족,남미,잉카제국,아즈텍제국,77,,,,,,,,,,,,
한양,삼국유사,본,-,-,불국사,민족,중국,불국사,,,,,,,,,,,,,,
