발견 지역,번호, 발견물 이름,발견조건,위치,위도,경도,기타,게재힌트,필요기능,게재조건,도서관,등장,언어,도서명,저자,경쟁자정보 (발견/보고),모조품
전세계,1,신대륙,계약,,N75-S32,W53-122,"피로감소,규율상승",서회항로도,"항해술1,항해술2",,"비엔나,암스텔담,제노바,피렌체,세빌리아","기간,1483","로망스어,스페인어",세계지도,토스카넬리 작,"1492 10.1/
1493 5.1",
전세계,2,돌고래,,,N19-20,W27-32,피로감소1,,,,,,,,,,
전세계,3,모아이,,이스터 섬,S26,W109,해신상,훗 마츠아의 거인상,중남미토착어2,,팔렝케,발견,중남미토착어2,포포르 부흐,-,,
전세계,4,무제국,힌트,(바다에 있음),S21,W137,마왕상,무제국,중남미토착어3,"노아의 방주, 바벨탑, 아부심벨대신전, 포타라궁전 발견",마법사의 피라미드,발견,중남미토착어3,트로아노고사본,-,,
전세계,5,식인상어,,,N26-36,E151-166,"해전, 무력+5, 상어상",,,,,,,,,,
전세계,6,신천옹,,(육지에 있음),N15,E144,,신천옹,과학2,향료제도 발견,"알렉산드리아,이스탄불,바그다드,튀니스",기간,아랍어,카릴라와 디무나,동물우화,,
전세계,7,백경,,,N2-11,E145-157,"피로감소,운1상승,고래상",,,,,,,,,,
전세계,8,남극대륙,계약,,S63-84,모두,,남극대륙,항해술3,오스트렐리아 발견,알렉산드리아,기간,아랍어,마파문데스,고대지도,,
전세계,9,말라카 해협,계약,,N0-1,E103,,말라카해협,항해술1,인도발견,"비엔나,리스본",1490,게르만어,세계지도,마르틴베하임 저,"1511 6.1/
1511 7.1",
전세계,10,마젤란 해협,계약,,S54,W72,,신세계 해협,항해술1,신대륙발견,"비엔나,세빌리아",1505,게르만어,세계지도,요한세나 작,"1520 10.1/
1521 3.1",
전세계,11,베링 해협,계약,,N65-66,W168-169,,땅끝해협,항해술3,,"항주,광주",기간,동아시아토착어,해양견성도,항해지도,,
전세계,12,검은 담비,힌트,,N50-55,E77-84,,담비,과학3,중국발견,"개봉,서안",기간,동아시아토착어,제민요술,가사협 저,,
전세계,13,서서펜트,,,S0-9,E72-78,"해전, 해수상",,,,,,,,,,
전세계,14,실러캔스[낚시 게임],힌트,,S20-21,E59-60,,태고의 물고기,과학3,,"톨레도,세빌리아,바르셀로나,리스본",기간,로망스어,기원론 이시돌 다,세빌랴 저,,
전세계,15,케이프 펭귄,힌트,(바다에 있음),S45-47,E35-39,내구도감소,헤엄치는 새,과학2,마젤란해협 발견,"톨레도,세빌리아,바르셀로나,리스본",기간,로망스어,기원론 이시돌 다,세빌랴 저,"1515 12.1/
1516 9.1",
전세계,16,오로라,,베르겐 북동해상,N74-75,E22-39,천사상,천상의 커텐,,,,,,,,,
전세계,17,세계일주 항로,계약,,,,,세계일주항로,항해술2,"희망봉,말라카해협,마젤란해협 발견","리스본,비엔나,세빌리아",1510,"게르만어,스페인어",세계지서설,바르토제뮬라 작,"1522 9.1/
1522 9.1",
유럽,1,우스펜스키 교회,힌트,모스크바 시내,N56,E36,그리스 정교의 십자가,러시아 교회,신학1,,"바르샤바,비엔나",기간,슬라브어,이고리원정기,저자미상,,
유럽,2,성 소피아 교회,힌트,키에프 시내,N50,E30,,러시아 교회,신학1,,"바르샤바,비엔나",기간,슬라브어,이고리원정기,저자미상,,
유럽,3,코페르니 쿠스,,,N52,E20,바르샤바 저택,,,,,,,,,,
유럽,4,성 마르틴 교회,,쾨니히스베르크 시내,N55,E19,,,,,,,,,,,
유럽,5,트롤,,,N62-63,E13,트롤의 상자(복식품),트롤,과학2,,"세빌리아,코펜하겐",기간,게르만어,에다,바이킹민족 서사시,,
유럽,6,성 스테브 교회,힌트,오슬로 시내,N59,E10,묘르닐의 철퇴(효75),북유럽의 목조교회,신학1,우스펜스키 교회 발견,"베네치아,피렌체",기간,로망스어,신들의 계보,복카치오 저,,
유럽,7,네시,힌트,,N57,W4,성검 엑스칼리버(효85),네스호의 괴수,과학3,트롤 발견,"톨레도,바르셀로나",기간,로망스어,묵시록주석,베아투스 저,,
유럽,8,다람 대성당,,요크 시내,N54,W2,,,,,,,,,,,
유럽,9,샤톤후의 투구,,영국,N54,E1-2,방어구(효30),베오울프의 황금투구,측량2,,런던,기간,게르만어,베오울프,노삼브리아궁정 역음,,"[깨어진 투구] 
런던
북위 50 동경 0"
유럽,10,영국왕실의 보물[낚시 게임],힌트,런던북쪽해상(워시만),N53,E0,존왕의 술잔,영국 왕실의 보물,측량2,,런던,기간,게르만어,영국교회사,베다 저,,"[금 도금 술잔]
보르도
북위 45 동경 1"
유럽,11,스톤헨지,힌트,영국,N51,E2,마린의 지팡이,거석 제단,역사학0,,"파리, 런던, 세빌리아",기간,로망스어,아더왕 전설,웨이스 저,,
유럽,12,샤르트르 대성당,,루앙시내,N50,E0,,,,,,,,,,,
유럽,13,노틀담 대성당,,파리시내,N48,E2,,,,,,,,,,,
유럽,14,산 마르탄 교회,,투르시내,N47,E0,성지순례 이벤트1,,,,,,,,,,
유럽,15,포아체 대성당,,,N46,E0,은십자가,,,,,,,,,,
유럽,16,몽생미셸,,프랑스 해안,N48,E1,순례 십자가(복식품),몽생미셀,신학0,,"파리,밀라노,제노바,베네치아,피렌체,로마,나폴리",기간,로망스어,신학대전,토마스아퀴나스 저,,
,,,,,,,,,,,"세빌리아,바르셀로나",,스페인어,,,,
유럽,17,카르낙 거석군,,프랑스 해안,N48,E3,고대의 소뿔,카르낙 거석군,역사학0,,"톨레도,파리,로마,런던,코펜하겐,리스본,세빌리아",기간,"로망스어,스페인어",갈리아전기,베다 저,,
유럽,18,아더왕의 성배,,아이슬란드,N64,E18,아더왕의 성배,,,,"파리, 런던, 세빌리아",기간,로망스어,아더왕 전설,웨이스 저,,"[황금잔]
로마
북위 42 동경 11"
지중해,1,성분묘교회,힌트,예루살렘 시내,N43,E34,사해사본(바벨탑),성분묘교회,신학1,,"로마,바르셀로나",기간,슬라브어,성베네딕투스전,그레고리우스 저,"1519 4.1/
1519 6.1",
지중해,2,바위돔,,,,,,,,,,,,,,,
지중해,3,골동품,,,,,,,,,,,,,,,
지중해,4,성 스테판의 관,힌트,,N42,E34,성 스테판의 관,성 스테판의 관,신학2,,비엔나,기간,게르만어,작센,슈피겔 레프고 저,,"[장식용 관]
코펜하겐
북위 55 동경 12"
지중해,5,페트라,,카이로 동쪽,N30,E34,황금사과(복식품),"에돔도시,
나바테아의 암굴도시","신학2
신학1",인도 발견,"리스본,세빌리아,파리,로마,런던,비엔나,바르샤바,예루살렘 알렉산드리아,예루살렘,바그다드,이스파한,사마르칸트,나폴리",기간,"로망스어
아랍어","구약성경
지쥬","유대 기독교 성전
앗사비 밧타니 저",,
지중해,6,로제타석,,알렉산드리아동쪽,N31,E31,서적(람세스2세의 대신전),,,,,,,,,,
지중해,7,기저의 3대 피라미드[성배 퍼즐],,알렉산드리아남쪽,N30,E30,이집트의 앵크,기저의 3대 피라미드,역사학1,,"알렉산드리아,카이로",기간,아랍어,꽃의 경이,이븐이어스,"1519 7.1/
1519 10.1","[행운의 앵크]
알렉산드리아
북위 31 동경 30"
,,,,,,,,이집트의 피라미드,동남아시아어1,,"베네치아,아테네,이스탄불,제노바,튀니스",기간,슬라브어,세계의 7대 경관,필론 저,,
지중해,8,스핑크스[스핑크스 퀴즈],,,,,,,,,,,,,,,
지중해,9,이집트의 앵크,,,,,,,,,,,,,,,
지중해,10,흡혈귀,힌트,부쿠레슈티 시내,N45,E26,제혈여왕(복식품),흡혈귀,의학2,,"세빌리아,제노바,베네치아,피렌체,로마,나폴리,바르샤바,바르셀로나",기간,로망스어,신국,아우구스티누스 저,,
지중해,11,성 소피아성당,힌트,이스탄불 시내,N41,E29,롱기누스의 창(효95),성 소피아 대성당,신학1,"산피에트로대성당,성분묘교회 발견","알렉산드리아,메카",기간,로망스어,알렉시아스,안나콤네나 저,"1516 4.1/
1517 10.1",
지중해,12,카파도키아,힌트,,N38,E28,신전기사단의 갑옷(효58),카파도키아,신학2,성 소피아 대성당 발견,"톨레도,바르셀로나",기간,스페인어,키난인의 여행기,쥬바일 저,,
지중해,13,성스러운 유물상자,,,,,성스러운 유물상자,성유물상자,신학3,,"파리,로마,나폴리",기간,로망스어,이단논박대전,토마스아퀴나스 저,,"[예쁜 소품상자]
빈
북위 48 동경 16"
지중해,14,파르카레,,,N37,E28,얼음장미(복식품),,,,,,,,,,
지중해,15,트로이[동전게임],,아테네 북동쪽,N39,E25,헬레네의 쥬얼(복식품),,,,,,,,,,
지중해,16,크노소스[미궁64퍼즐],,크레타 섬,N35,E25,"선원 5명 감소, 미노타우르스의 도끼(효3)",,,,,,,,,,
지중해,17,미노타우루스,,,,,,,,,,,,,,,
지중해,18,파르테논 신전,힌트,아테네 시내 [육상전],N38,E23,이지스의 방패(소지품),파르테논 신전,역사학1,"그림성경,성게오르기교회 발견","베네치아,피렌체,아테네,이스탄불",기간,슬라브어,그리스 이야기,파우사니아스 저,,
지중해,19,미케네[미궁64퍼즐],,아테네 남서쪽,N37,E22,아가멤논의 마스크,,,역사학1,"밀라노, 나폴리, 리스본, 아테네",기간,슬라브어,일리아드,호메로스 저,,
지중해,20,아가멤논의 마스크,,,,,,,,역사학2,,,,,,,"[이도교 가면]
바르나
북위 42 동경 29"
지중해,21,델포이의 성지,,,N38,E21,"황금수금(복식품), 예언",,,,,,,,,,
지중해,22,산 마르코의 대성당,명성 6000 이상,베네치아 시내,N46,E12,,,,,,,,,,,
지중해,23,성 마리아 피올레 대성당,,피렌제 시내,N44,E11,,,,,,,,,,,
지중해,24,피사의 사탑,,피사 시내,N44,E10,,,,,,,,,,,
지중해,25,콜로세움,,로마 시내,N42,E11,,,,,,,,,,,
지중해,26,성 마리아 마조레 대성당,,로마 시내,N42,E11,,,,,,,,,,,
지중해,27,산 피에트로 대성당,명성 8000 이상,로마 시내,N42,E11,,,,,,,,,,,
지중해,28,몽레알레 대성당,,팔레르모 시내,N38,E13,,,,,,,,,,,
지중해,29,밀라노 대성당,,밀라노,N45,E8,,,,,,,,,,,
지중해,30,레오나르도 다빈치,밀라노 총독을 만난 후,,N45,E8,,,,,,,,,,,
지중해,31,산 세르난 교회,산 마르탄 교회 발견,툴루즈 시내,N44,E1,성지순례 이벤트2,,,,,,,,,,
지중해,32,알 함브라 궁전,,그라나다시내,N37,W3,,알 함브라 궁전,역사학0,,"톨레도,세빌리아",기간,스페인어,엘시드의 노래,카스티랴 무훈시,,
지중해,33,아프리카 바늘 두더지,힌트,,N31-32,W0-1,,아프리카 바늘 두더지,과학1,,"그라나다,바그다드,다마스쿠스,사마르칸트",기간,아랍어,동물개론,더히스 저,"1513 11.1/
1514 6.1",
지중해,34,산티아고 대성당,산 세르난 교회 발견,라코루냐 시내,N43,W9,성지순례 이벤트3,,,,,,,,,,
지중해,35,제로니모 수도원,,리스본 시내,N49,W10,,,,,,,,,,,
지중해,36,히랄다 탑,,세빌리아 시내,N47,W7,,,,,,,,,,,
지중해,37,용연향,,카사블랑카 시내,N34,W9,,용연향,회계2,,"로마,나폴리",1490,로망스어,궁정인,카스틸리오네스 저,"1514 3.1/
1514 6.1",
아프리카,1,요정,,마다가스카르섬,S17-21,E45-47,,,,,,,,,,,
아프리카,2,콩가마토,,,N11,E36,불사조상,록크,역사학2,희망봉 발견,"그라나다,이스탄불,다마스쿠스,메카",기간,아랍어,천일야화,아랍전승,,
아프리카,3,성 게오르기 교회,,악숨시내,N8,E38,그림성경,조안의 나라,신학2,인도발견,"리스본,런던",기간,포르투갈어,프레스테 조안의 전설,유럽전승,,
아프리카,4,코뿔소의 뿔,힌트,,S0-1,E40,,코뿔소의 뿔,회계2,희망봉 발견,"그라나다,튀니스,다마스쿠스,알렉산드리아",기간,아랍어,의학대전,이븐루슈드 저,"1504 8.1/
1505 2.1",
아프리카,5,유향,,잔지바르 시내,S8,E39,,유향,아프리카토착어3,성 게오르기 교회 발견,그림성경,발견,,그림성경,,"1516 7.1/
1516 9.1",
아프리카,6,산호,힌트,모잠비크 앞바다,S15-16,E40-41,,산호,회계0,희망봉 발견,"제노바,베네치아,피렌체",기간,로망스어,계산의 본질,리벨아바키 저,,
아프리카,7,왕가의 계곡,힌트,,N25,E31,투탄카멘의 마스크,왕가의 계곡,역사학2,,"메카,바그다드,이스파한,카이로",기간,아랍어,집사,래시드아딘 저,,
아프리카,8,투탄카멘의 마스크,,,,,,소년왕의 비보,역사학3,"룩소스 신전, 카르낙 신전 발견",사자의 서,발견,,사자의 서,,,"[목조 가면]
튀니스
북위 27 동경 10"
아프리카,9,룩소르의 신전,,카이로 남쪽,N25,E31,테베의 신전군. 사자의 책,테베의 신전군,,,"알렉산드리아,튀니스,이스탄불,예루살렘",기간,아랍어,역사서설,이븐할둔 저,,
아프리카,10,카르낙 신전,,,,,,,,,,,,,,,
아프리카,11,아부심벨 대신전,,,N22,E31,여신상,람세스2세의 대신전,슬라브그리스어,,로제타석,발견,-,로제타석,-,,
아프리카,12,짐바브웨 신전,,짐바브웨 시내,S18,E30,매상,짐바브웨의 요새,아프리카토착어1,희망봉 발견,"이스탄불,다마스쿠스,이스파한",기간,페르시아어,정신적,매스나비 루우미 저,,
아프리카,13,상아,힌트,카노 남쪽,N11-12,E13-15,,상아,회계1,,"세빌리아,톨레도",기간,스페인어,엘시드의 노래,카스티랴 무훈시,"1492 3.1/
1502 8.1",
아프리카,14,악어,,,N1-S0,E14-20,,용의 아종,과학1,,"리스본,바르셀로나,베네치아,로마",기간,로망스어,박물지,플리니우스 저,"1513 3.1/
1513 9.1",
아프리카,15,모케레 무벰베,힌트,,S2,E20,수룡상,테레호의 수룡,과학3,,"알렉산드리아,카이로",기간,아랍어,아프리카지,무하마드 저,,
아프리카,16,맨드릴,힌트,,S5-6,E21-24,,인면수,과학2,,"리스본,밀라노,나폴리",기간,중남미토착어,아프리카,베트라르카,,
아프리카,17,거대 알로에,힌트,,S15-18,E16-17,,별탑,과학2,,"리스본,밀라노,나폴리",기간,중남미토착어,아프리카,베트라르카,,
아프리카,18,웰 웽차,,,S22-26,E14-15,,촉수초,과학2,희망봉 발견,"리스본,바르셀로나,베네치아,로마",기간,로망스어,박물지,플리니우스 저,,
아프리카,19,훗템토트족,힌트,,S31-32,E20-22,훗템토트의 창(효28),아프리카 원주민,아프리카토착어1,,"리스본,톨레도,밀라노",1482,로망스어,콩고왕국기,피카 페타 저,"1505 6.1/
1505 8.1",
아프리카,20,희망봉,계약,,S34,E16-20,"피로 감소,규율 상승",아프리카 남단,항해술1,,"나폴리,아테네,런던,리스본",기간,"슬라브어,포르투갈어",역사,헤로도토스 저,"1488 1.1/
1488 12.1",
아프리카,21,타조,힌트,,N14-15,E2-5,,달리는 새,과학2,,"그라나다,튀니스",기간,아랍어,삼대륙주유기,이븐밧투타 저,"1512 9.1/
1513 9.1",
아프리카,22,테라코타 상,힌트,이폐 북쪽,N7,E3,,테라코타 상,역사학2,,리스본,기간,포르투갈어,정복기,아브랄라 저,"1497 7.1/
1499 4.1","[초벌구이 두상]
알제
북위 37 동경 4"
아프리카,23,진흙모스크,,젠제 시내,N16,W5,불뱀상,진흙모스크,아프리카토착어2,희망봉 발견,"그라나다,튀니스",기간,아랍어,삼대륙주유기,이븐밧투타 저,"1512 6.1/
1513 9.1",
아프리카,24,사마귀 멧돼지,힌트,,N9-11,W4-9,,사마귀 멧돼지,과학0,,리스본,기간,포르투갈어,한서,반고 저,,
아프리카,25,하마,,,N6-7,W4-6,,입만있는 짐승,과학1,,리스본,기간,포르투갈어,한서,반고 저,"1487 3.1/
1488 12.1",
아프리카,26,노예,,산호르헤,N5,E0,"노예취인수형,
악명 2000",노예,,한글화 과정에서 삭제,,,,,,,
서아시아,1,커피,힌트,무스커트 남서쪽,N23,E57,,사라센인의 활력 음료,역사학2,인도 발견,"톨레도,바르셀로나",기간,로망스어,서고트사,이시돌다세빌랴 저,,
서아시아,2,유니콘,,,N37-3,E48-56,"신의 축복, 모두의 행복, 맛있는 것 중 선택. 일각수상",,,,,,,,,,
서아시아,3,마스지트 이 샤,,이스파한 시내,N32,E51,,마스지트 이 샤,역사학0,희망봉 발견,"이스탄불,예루살렘,메카",기간,페르시아어,루우미어록,루우미 저,,
서아시아,4,융단,,이스파한 시내,N32,E51,,융단,회계1,인도 발견,"사마르칸트,다마스쿠스",기간,위굴어,대원일통지,듀말우딘외 저,,
서아시아,5,페르세폴리스[코인 게임],힌트,,N30,E53,,페르세폴리스,역사학2,인도 발견,"톨레도,암스텔담,제노바,아테네",기간,슬라브어,페르시아인,아이스킬로스 작,,"[토산품 술잔]
이스파한
북위 32 동경 51"
서아시아,6,은접시,힌트,,N30,E53,,금은접시,역사학1,인도 발견,"제노바,밀라노,바르샤바,아테네",기간,슬라브어,오디세이아,호메로스 저,,
서아시아,7,노아의 방주,힌트,,N37-3,E41,희망의 조각(복식품),노아의 방주,페르시아어3,"아보리지니,파돈족,인디안,이누이트족,훗텐토트족,시바신상 발견",이슈탈문,발견,,슈메르의 점토판,-,,
서아시아,8,사르곤왕의 두상,,,N34,E43,,사르곤왕의 두상,역사학3,인도발견,"알렉산드리아,이스탄불,다마스쿠스,메카",기간,아랍어,용서의 서,마할리 저,,"[기괴한 두상]
다마스쿠스
북위 32 동경 34"
서아시아,9,은 주전자,힌트,,N32,E48,,은 주전자,역사학2,인도 발견,"북경,서안",기간,위굴어,현풍경회록,장춘진인 저,,"[동 주전자]
바스라
북위 30 동경 48"
서아시아,10,이슈탈문,힌트,,N31,E45,슈메르의 점포판(노아의 방주),이슈탈문,역사학2,"인도,잉카의 키프 발견","아테네,암스텔담,코펜하겐",기간,슬라브어,입문서,유프스 저,,
서아시아,11,바벨탑,힌트,,N31,E44,함무라이 법전의 스테라,바벨탑,슬라브그리스어3,"지그라트,태양피라미드,기저의3대피라미드 발견",성분묘교회,발견,슬라브그리스어3,사해사본,-,,
서아시아,12,지그라트[성배 퍼즐],,,N30,E46,,갈데아 우르의 성탑,신학2,인도발견,"리스본,세빌리아,파리,로마,런던,비엔나,바르샤바,예루살렘",기간,로망스어,"구약성경
지쥬",유대 기독교 성전,,"[싸구려 머리장식품]
바그다드
북위 32 동경 44"
서아시아,13,우르의 황금머리장식,,,,,우르의 황금 머리장식,우르의 황금 머리장식,역사학1,인도발견,"파리,밀라노,아테네,비엔나",기간,슬라브어,전사,투키디데스 저,,
서아시아,14,파피루스,,예루살렘 남동쪽,N27-28,E36,,파피루스,역사학2,,"아테네,나폴리,런던",기간,슬라브어,역사,헤로도토스 저,,
서아시아,15,사향,,메카시내,N21,E39,,사향,의학2,인도 발견,"카이로,메카,바그다드,사마르칸트",기간,아랍어,의학 정전,이븐 시나,"1518 9.1/
1519 6.1",
남아시아,1,인도,계약,,,,,인도 항로,항해술1,희망봉 발견,"리스본,밀라노,나폴리,바르샤바,아테네,암스텔담,베네치아",기간,"포르투갈어,슬라브어",지리사,스토라본 저,"1498 5.1/
1499 9.1",
남아시아,2,후추,,,,,,후추,회계1,희,"제노바,로마,베네치아",기간,로망스어,동방견문록,마르코폴로 저,,
남아시아,3,파돈족,힌트,아바 북쪽,N22,E95-96,,수장족,항해술2,말라카해협 발견,"제노바,베네치아,나폴리",기간,로망스어,세계의 모습,피엘다이 저,,
남아시아,4,아난다 사원,,아바 시내,N22,E95,,아난다 사원,역사학0,인도 발견,광주,기간,동남아시아토착어,이공친서,안남사서,,
