발견 지역,번호, 발견물 이름,발견조건,위치,위도,경도,기타,게재힌트,필요기능,게재조건,도서관,등장,언어,도서명,저자,경쟁자정보 (발견/보고),모조품
남아시아,5,자라등,,아바 시내,N22,E95,,별갑,회계2,인도 발견,"이스파한,바그다드",기간,페르시아어,일곱왕비 이야기,니자미 저,,
남아시아,6,비취,힌트,폐구 북쪽,N17,E95-96,,비취,회계3,중국 발견,"북경,항주",기간,동아시아토착어,사통,류지기 저,,
남아시아,7,"슈웨다곤 파고다
[발라몬의 탑 퍼즐]",,폐구 시내,N17,E95,,면불탑,역사학2,말라카해협 발견,"그라나다,튀니스",기간,아랍어,삼대륙주유기,이븐밧투타 저,,"[하얀 나무코끼리]
아바
북위 22 동경 95"
남아시아,8,황금 코끼리,,,,,황금 코끼리,황금 코끼리,역사학2,말라카해협 발견,"성도,서안",기간,동아시아토착어,남해기귀내법전,의정 저,,
남아시아,9,쌀,힌트,,N22,E87-89,,인도의 곡물,회계2,인도발견,"리스본,로마,바르셀로나,베네치아",기간,로망스어,역사,타키투스 저,,
남아시아,10,타지마할 묘,,델리 시내,N29,E77,녹색보석(복식품),인도의 빛 모스크,역사학1,인도발견,"알렉산드리아,예루살렘,바그다드",기간,아랍어,완사,알아시르 저,,
남아시아,11,쿠르브 미나르,,,,,,쿠르브 미나르,역사학0,인도발견,"튀니스,예루살렘,바그다드",기간,아랍어,종교학의 부활,가잘리 저,,
남아시아,12,"브리하디 슈바라 사원
[발라몬의 탑 퍼즐]",,비자푸루,N17,E75,시바신상,힌두사원,역사학2,,"이스탄불,다마스쿠스,메카,바그다드,사마르칸트,델리",기간,아랍어,교훈의 책,이븐할둔 저,,"[목조 불상]
비자야나가르
북위 15 동경 76"
남아시아,13,시바신상,,,,,,시바신상,역사학1,,델리,기간,힌두어,마누법전,힌두교법전,,
남아시아,14,계피,힌트,,N9-10,E76,,계피,회계2,인도 발견,"톨레도,로마",기간,로망스어,역사,폴리비우스 저,,
남아시아,15,모헨죠다로,힌트,,N27,E68,땅의 여신상,인더스의 요새,역사학3,인도 발견,델리,기간,힌두어,리그베다,인도고전,,
남아시아,16,땅의 여신상,,,,,,,,,,,,,,,
남아시아,17,편사,,카나놀 시내,N12,E74,,편사,회계2,인도발견,델리,기간,힌두어,카우시카수트라,나가르주나 저,"1508 12.1/
1509 3.1",
중앙아시아,1,"포타라 궁전
[발라몬의 탑 퍼즐]",힌트,라사 시내,N32,E90,,달라이 라마의 궁전,역사학3,,"북경,성도",기간,위굴어,서유록,야율초재 저,,"[장난감 북]
사카이
북위 34 동경 135"
중앙아시아,2,마니통,,,,,마니통,,,,,,,,,,
중앙아시아,3,이에티,힌트,,N32,E85-86,순진무구한 마음(복식품),이에티,과학1,중국 발견,델리,기간,힌두어,판챠탄트라,산스크리트설화,,
동아시아,1,중국,계약,중국,,,,중국,항해술2,말라카해협 발견,델리,기간,힌두어,마하바라타,인도서사시,"1517 12.1/
1518 6.1",
동아시아,2,지팡그,계약,일본,,,,지팡크,항해술2,말라카해협 발견,"제노바,로마,베네치아",기간,로망스어,동방견문록,마르코폴로 저,,
동아시아,3,향료제도,계약,향료제도 항구,,,,향료제도,항해술2,말라카해협 발견,"튀니스,이스탄불,바그다드,그라나다",기간,아랍어,세계지도,알 이드리쉬 작,"1512.4.1/
",
동아시아,4,정향,,,,,,정향,회계1,말라카해협 발견,"로마,나폴리",기간,로망스어,몽고제국여행기,루브루크 저,,
동아시아,5,비어,,,N23-27,E140-143,,비어,과학1,말라카해협 발견,"로마,피렌체",기간,로망스어,세계지,피우스2세 저,,
동아시아,6,나마하게,,,N39,E140,나마하게의 칼(효7),식인귀,항해술1,지팡그 발견,"제노바,베니스,나폴리",기간,로망스어,세계의모습,피엘다이 저,,
동아시아,7,등려유적(풍요의 마을),,,N34,E138,선녀의 날개옷(복식품),풍요의 마을,역사학3,지팡그 발견,교토,기간,동아시아어,고사기,오오노야수마로 엮음,,
동아시아,8,금각사,힌트,교토 시내,N35,E135,"아이베는 안강(효90), 적사위통한 갑옷(효60)",황금의 절,역사학1,지팡그 발견,"제노바,로마,베네치아",기간,로망스어,동방견문록,마르코폴로 저,,
동아시아,9,"흰 유리그릇[일기토,육상전]",,사카이 동쪽,N34,E135,쇄검(효52),흰 유리그릇,역사학2,지팡그 발견,한양,기간,동아시아토착어,해동제국기,신숙주 저,,"[유리그릇]
천주
북위 25 동경 118"
동아시아,10,사마대국의 도장[육상전],,나가사키 북동쪽,N33,E130,흑장속(효52),왜국 금도장,역사학1,지팡그 발견,"서안,북경",기간,동아시아토착어,위지왜인전,진수 엮음,,"[보통인감]
광주
북위 22 동경 113"
동아시아,11,큰군관조(군관조),,(육지에 있음),N6-8,E133-135,,군관조,,,"다마스쿠스,바그다드,사마르칸트,그라나다",기간,아랍어,동물개론,더히스 저,,
동아시아,12,극락조,,,S0-2,E131-134,,극락조,과학2,향료제도 발견,델리,기간,힌두어,마하바라타,인도서사시,,
동아시아,13,약재,,한성,N38,E126,약재,약재,의학3,중국 발견,"남경,성도,북경",기간,동아시아토착어,상한론,왕숙화 엮음,,
동아시아,14,무녕왕릉,,한성 남쪽,N36,E126,오라관의 금관(복식품),무녕왕릉,역사학2,중국 발견,한양,기간,동아시아토착어,팔도도,정보작,,
동아시아,15,불국사,힌트,한성 남동쪽,N35,E128,,불국사,,중국 발견,한양,기간,동아시아토착어,삼국유사,일연 저,,
동아시아,16,맨터,,,N24-27,E124-129,"지력 5 상승, 해전",,,,,,,,,,
동아시아,17,빵나무,,필리핀,N7-8,E124-125,,빵나무,과학2,향료제도 발견,"베네치아,아테네,튀니스,바그다드",기간,슬라브어,약물지,디오스코리데스 저,,
동아시아,18,망그로브,힌트,대만,N22-24,E121,,다리가 난 나무,과학1,중국 발견,"런던,암스텔담",기간,게르만어,여행기,만데빌 저,,
동아시아,19,만리장성[일기토or육상전],,북경북부,N41,E115,청룡상,만리장성,역사학2,중국 발견,"성도,개봉,북경,항주",기간,동아시아토착어,한서,반고 저,,
동아시아,20,자금성,힌트,북경,N40,E115,,중국의 칠보,역사학1,중국 발견,"제노바,로마,베네치아",기간,로망스어,동방견문록,마르코폴로 저,,"[싸구려 도자기]
제남
북위 37 동경 117"
동아시아,21,명나라 칠보,,,,,,,,,,,,,,,
동아시아,22,운강석불,,,N40,E112,백호상,운남의 석불,역사학2,중국발견,"성도,북경",기간,동아시아토착어,대당서역기,현장 저,,
동아시아,23,후풍지동의,,,N36,E119,,후풍지동의,역사학2,중국발견,"북경,광주",기간,동아시아토착어,수시력,돈수경외 엮음,,"[철제항아리]
계림
북위 25 동경 109"
동아시아,24,사양방존,,개봉 북부,N36,E114,,은주의 청동기,역사학3,중국발견,"광주,항주,남경,성도,서안,개봉,북경,한양",기간,동아시아토착어,춘추,공자 저,,"[청동향로]
북경
북위 40 동경 116"
동아시아,25,금루옥의,,,N36,E110,,금루옥의,역사학1,중국발견,"광주,항주,남경,성도,서안,개봉,북경,한양",기간,동아시아토착어,춘추,공자 저,,"[갑옷장식]
사카이
북위 34 동경 135"
,,,,,,,,진시황제능,역사학2,중국 발견,"개봉,북경,남경,성도,서안",기간,동아시아토착어,사기,사마천 저,,
동아시아,26,생사,힌트,,N32,E119-120,,비단 원료,회계3,중국 발견,"서안,개봉,북경,광주",기간,동아시아토착어,염철론,환관 저,,
동아시아,27,우국사 철탑,,개봉,N34,E114,경교의 십자가,네스리우스트파,신학3,중국 발견,"로마,밀라노",기간,로망스어,몽골인의 역사,플라노카르피니 저,,
동아시아,28,경교의 십자가,,,,,,,,,,,,,,,
동아시아,29,건릉,힌트,서안서쪽,N34,E108,용의 진주(복식품),건릉,역사학3,중국 발견,"성도,서안",기간,동아시아토착어,자치통감,사마광 저,,
동아시아,30,황산,,개봉남쪽,N31,E115,정령상,,,,,,,,,,
동아시아,31,호랑이,힌트,성도서쪽,N28,E111-112,,호랑이,과학2,중국 발견,"북경,서안",기간,동아시아토착어,원화군현도시,이길보 작,,
동아시아,32,팬더,힌트,천주시내,N29,E102,,고양이곰,과학1,중국 발견,"북경,성도",기간,동아시아토착어,태극도설,주돈이 저,,
동아시아,33,차,,,N25,E118,,차,의학2,중국 발견,"항주,남경",기간,동아시아토착어,끽다양생기,송서 저,,
동아시아,34,유리그릇,,,N25,E118,,,,,,,,,,,
동아시아,35,진주,힌트,,N21,E107-109,,진주,회계2,지팡그 발견,교토,기간,동아시아토착어,죽취이야기,일본전승,,
동아시아,36,인어,,,S4-6,E115-118,"무력,매력,지력 1상승",,,,,,,,,,
동아시아,37,네펜데스,,,N3,E114-115,,,,,,,,,,,
동아시아,38,라흐레시아,,보르네오섬,S0-1,E113-114,,지옥의 꽃,과학1,신대륙 발견,"알렉산드리아,메카",기간,아랍어,악마론,이븐타이미야 저,,
동아시아,39,앙코르와트,힌트,,N13,E103,뱀신상,크멜 사원,역사학3,말라카해협 발견,"광주,항주",기간,동아시아토착어,대월사기,대월사서,,
동아시아,40,앙코르 톰,,,,,,,,,,,,,,,
동아시아,41,아유타와의 불두,,아유타야 북쪽,N13,E100,코끼리상,아유타와의 불두,역사학2,말라카해협 발견,"성도,서안",기간,동아시아토착어,남해기귀내법전,의정 저,,
동아시아,42,오랑우탄,힌트,보르네오섬,S0-1,E101-102,,숲사람,과학2,말라카해협 발견,델리,기간,힌두어,라마야나,인도서사시,,
동아시아,43,볼로브둘,힌트,반탐시내,S6,E105,사자상,자바의 거대불탑,역사학2,말라카해협 발견,"이스파한,사마르칸트,델리",기간,"페르시아어,동남아시아어","고레스탕,나나가라크루타가마","사디 작,프라판퍄 작",,
동아시아,44,백단,,반탐시내,S6,E105,,백단,회계3,말라카해협 발견,"성도,항주",기간,동아시아토착어,불국기,법현 저,,
남아메리카,1,고무나무,,,S2-3,W50-51,,흰 수액나무,과학3,향료제도 발견,"멕시코,세빌리아",1502,스페인어,신세계자연문화사,호세데아코스타 저,,
남아메리카,2,큰 가시연꽃,,,N1-S0,W51-55,,정토의 연꽃,과학1,중국발견,델리,기간,힌두어,바가바타푸라나,힌두서사시,,
남아메리카,3,모르포 나비,,,N2-S2,W56-61,,,,,,,,,,,
남아메리카,4,타란추라,,,S4-5,W54-57,,새잡는 거미,의학3,아즈텍왕국 발견,"카이로,이스탄불,예루살렘,이스파한,그라나다",기간,아랍어,용서의 책,마앗리 저,,
남아메리카,5,이구아수 폭포,힌트,,S25,W54,전사들의 오카리나(복식품),이구아수의 폭포,측량3,,"세빌리아,멕시코",1502,스페인어,신세계자연문화사,호세데아코스타 저,,
남아메리카,6,마젤란 펭귄,,,S58-62,W52-62,,남극인,의학3,오스트렐리아 발견,알렉산드리아,기간,슬라브어,아르고나우티카,아폴로니우스 저,"1520 2.1/
1521 3.1",
남아메리카,7,유령선,,,N13-15,W62-65,"피로 상승, 사신상",,,,,,,,,,
남아메리카,8,아마조네스,힌트,,N0,W67,아마조네스의 활,아마조네스,중남미토착어1,신대륙 발견,세빌리아,기간,스페인어,아마조네스,작자미상,,
남아메리카,9,티아와나코,,쿠스코 남동쪽,S16,W69,황금귀걸이(복식품),티아와나코,중남미토착어3,신대륙 발견,잉카의 키브,기간,,,,,
남아메리카,10,파타곤,힌트,,S49,W68,파타곤의 구두,파타곤,의학2,신대륙 발견,아테네,기간,슬라브어,큐크롭스,에우리피데스 작,"1520 10.1/
1521 3.1",
남아메리카,11,시폐 토크테신의 가면,,보고타 북쪽,N6,W73,시폐 토크테신의 가면,황금의 땅 엘도라도,역사학3,잉카제국 발견,"톨레도,멕시코",1500,스페인어,유카탄사물기,디에고데에란다 저,,"[사악한신의 가면]
미투라
북위 17 서경 95"
남아메리카,12,라마,힌트,,S8-10,W73-77,,신세계의 가축,과학2,잉카제국 발견,"세빌리아,멕시코",1502,스페인어,신세계자연문화사,호세데아코스타 저,"1531 5.1/
1532 7.1",
남아메리카,13,마추피츄,,쿠그코 북서쪽,S12,W72,잉카의 키브(티아와나코),돌요새,역사학2,,"멕시코,테노치티틀란",기간,중남미토착어,텔레리아노레멘시스 그림문서,신대륙전승,,
남아메리카,14,나스카의 지상화,,나스카 남쪽,S15,W75,독수리 조각상,거대지상화,역사학2,,"멕시코,테노치티틀란",기간,중남미토착어,텔레리아노레멘시스 그림문서,신대륙전승,,
남아메리카,15,감자,힌트,,S0,W79,,감자,회계2,잉카제국 발견,"세빌리아,멕시코",1502,스페인어,신세계자연문화사,호세데아코스타 저,"1534 8.1/
1534 10.1",
남아메리카,16,잉카제국,,쿠스코 시내,S13,W72,,황금제국,역사학1,아즈텍왕국 발견,"멕시코,테노치티틀란",기간,중남미토착어,태양의 그림문서,신대륙전승,"1533 11.1/
1533 11.1",
남아메리카,17,시칸의 황금 대가면,,쿠스코 시내,S13,W72,육분의와 교환,,,,,,,,,,"[이상한신의 가면]
키토
남위 0 서경 78"
남아메리카,18,이구아나,힌트,갈라파고스제도,S0,W89,,남해의 괴수,의학2,오스트렐리아 발견,"제노바,베네치아,나폴리",기간,로망스어,세계의 모습,피엘다이 저,,
남아메리카,19,갈라파고스 코끼리거북,힌트,갈라파고스제도,S0,W91,,코끼리 거북,과학1,마젤란해협 발견,"알렉산드리아,이스탄불,바그다드,튀니스",기간,아랍어,카릴라와 디무나,동물우화,,
북아메리카,1,북극곰,힌트,그린란드,N63-66,W42-49,,흰곰,신학2,,"세빌리아,제노바,베네치아,피렌체,로마,나폴리,바르샤바,바르셀로나",기간,로망스어,신국,아우구스티누스 저,,
북아메리카,2,크라켄,,그린란드 남서쪽,N58-62,W44-5,,,,,,,,,,,
북아메리카,3,이누이트,힌트,,N53-58,W60-70,사슴상,얼음민족,중남미토착어1,신대륙 발견,"세빌리아,코펜하겐",기간,게르만어,에다,바이킹민족 서사시,"1497 7.1/
1497 8.1",
북아메리카,4,무스(숲속의 주걱사슴),힌트,,N44-48,W76-86,,숲토지 헤라지카,과학2,신대륙 발견,코펜하겐,기간,게르만어,사가,바이킹족전승,,
북아메리카,5,나이아아가 폭포,,,N43,W78,여신의 눈물(복식품),큰 호수폭포,측량1,신대륙 발견,코펜하겐,기간,게르만어,사가,바이킹족전승,,
북아메리카,6,인디안,,,N36-37,W82-84,올빼미상,스쿠레링,중남미토착어1,신대륙 발견,코펜하겐,기간,게르만어,사가,바이킹족전승,,
북아메리카,7,플라밍고,,(육지에 있음),N19-23,W76-80,,,,,,,,,,,
북아메리카,8,담배,,산토도밍고 술집,N18,W69,,연초,회계1,아즈텍왕국 발견,"세빌리아,멕시코",1499,스페인어,누에바 에스파냐의 인다아스사,디에고두란 저,"1504 7.1/
",
북아메리카,9,헤로니모 아기랄(항해사),,아바나 술집,N23,W83,,,,,,,,,,,
북아메리카,10,버팔로,,,N35-42,W87-100,,,,,,,,,,"1534 7.1/
1534 12.1",
북아메리카,11,파리지옥풀,,,N33-35,W90-93,,식충식물,과학1,말라카해협 발견,"로마,피렌체",기간,로망스어,세계지,피우스2세 저,,
북아메리카,12,도냐 마리나(인물),,메리나 술집,N21,W90,,,,,,,,,,,
북아메리카,13,치첸이차의 카스티료,힌트,메리나 남쪽,N21,W88,페레시아누스 고사본(태앙의 왕국),성자의 약속의 거리,신학1,신대륙발견,"세빌리아,런던",기간,게르만어,성블렌타누스의 향해,아일랜드전승,,
북아메리카,14,전사의 신전,,,,,,,,,,,,,,,
북아메리카,15,카라콜 천문대,,,,,,,,,,,,,,,
북아메리카,16,마법사의 피라미드,힌트,메리나 서쪽,N20,W90,트로아노 고사본(무제국),시볼라의 일곱도시,신학1,신대륙발견,"리스본,세빌리아",기간,포르투갈어,시볼라의 일곱 황금도시,포르투갈전승,,
북아메리카,17,옥수수,힌트,,N15,W90,,누에바 에스파냐의 곡물,회계1,아즈텍왕국 발견,"세빌리아,멕시코",1499,스페인어,누에바 에스파냐 제사물개사,사아군 저,"1527 12.1/
1528 7.1",
북아메리카,18,푸레리독,,,N31-36,W95-105,,직립쥐,과학1,아즈텍왕국 발견,"세빌리아,멕시코",1499,스페인어,누에바 에스파냐의 인다아스사,디에고두란 저,,
북아메리카,19,팔렝케[화살표입방체퍼즐],,,N18,W92,포포르 부흐(서적),,,,,,,,,,
북아메리카,20,비취가면,,,N18,W92,,비취가면,역사학2,아즈텍왕국 발견,"멕시코,테노치티틀란",기간,중남미토착어,볼보닉스그림문서,신대륙전승,,"[점토가면]
산티아고
북위 20 서경 76"
북아메리카,21,카카오,힌트,미틀라 동,N17,W94-95,,신세계의 강장열매,회계3,아즈텍왕국 발견,"멕시코,톨레도",1500,스페인어,유카탄사물기,디에고데에란다 저,,
북아메리카,22,피멘트,힌트,트라파 남,N17,W98,,새로운 향료,회계2,아즈텍왕국 발견,"멕시코,톨레도",1500,스페인어,유카탄사물기,디에고데에란다 저,,
북아메리카,23,세쿼이어,,,N44-47,W122-123,,세계 제일의 거목,과학2,신대륙 발견,"멕시코,톨레도",1500,스페인어,누에바 에스파냐 제사물개사,사아군 저,,
북아메리카,24,푸에블로보닛,,,N38,W111,불꽃신상,,,,,,,,,,
북아메리카,25,그랜드 캐년,,,N37,W113,비룡상,웅대한 협곡,측량1,그랜드 캐넌 발견,"멕시코,테노치티틀란",기간,중남미토착어,아스카티트란 그림문서,신대륙전승,,
북아메리카,26,모뉴멘트벨리,,,N37,W112,머리장식(복식품),신의 제단,측량3,그랜드 캐넌 발견,"멕시코,테노치티틀란",기간,중남미토착어,아스카티트란 그림문서,신대륙전승,,
북아메리카,27,투라,,,N20,W100,아즈텍의 나이프(효5),돌 전사상,역사학2,그랜드 캐넌 발견,"멕시코,테노치티틀란",기간,중남미토착어,아스카티트란 그림문서,신대륙전승,,
북아메리카,28,아즈텍왕국,,테노치티틀란or멕시코도시,,,태양석,태양왕국,중남미토착어1,치첸이차의 카스티료 발견,,발견,,페레시아누스 고사본,,,"[장식석]
투라스칼라
북위 19 서경 99"
북아메리카,29,태양석,,,,,,,,,,,,,,,
북아메리카,30,태양 피라미드,,테노치티틀란 동쪽,N19,W99,수정해골,태양의 신전,역사학1,,"멕시코,테노치티틀란",기간,중남미토착어,볼보닉스그림문서,신대륙전승,,
북아메리카,31,달 피라미드,,,,,,,,,,,,,,,
북아메리카,32,수정해골[화살표입방체퍼즐],,,,,,수정해골,역사학1,,"멕시코,테노치티틀란",기간,중남미토착어,볼보닉스그림문서,신대륙전승,,"[유리해골]
멕시코
북위 20 서경 101"
오세아니아,1,남방대륙,계약,오스트레일리아,S12-24,E113-131,"피로감소, 규율상승",남방대륙,항해술3,말라카해협 발견,"피렌체,아테네,알렉산드리아,바그다드",기간,슬라브어,과학집성,프톨레마이오스 저,,
오세아니아,2,코알라,,,S26-31,E149-152,,,,,,,,,,,
오세아니아,3,캥거루,,,S24-29,E147-151,,자수수,과학1,오스트렐리아 발견,"로마,피렌체",기간,로망스어,세계지,피우스2세 저,,
오세아니아,4,아보리지니,,,S30-34,E145-150,인마상,남방대륙인,동남아시아어1,오스트렐리아 발견,"항주,광주",기간,동아시아토착어,해남화이도,가탐 작,,
오세아니아,5,뉴기니아인,힌트,뉴기니아섬,S8-9,E146-147,돌고래상,머리없는 사람,동남아시아어1,향료제도 발견,"이스파한,다마스쿠스,사마르칸트",기간,페르시아어,샤나메,필두시 저,,
오세아니아,6,들모란,,,S8-12,E141-142,,,,,,,,,,,
오세아니아,7,웜바트,,,S31-35,E139-142,,,,,,,,,,,
오세아니아,8,에어즈록,,,S24,E131,천마상,지구의 배꼽,측량2,오스트렐리아 발견,"로마,암스텔담,제노바",기간,로망스어,지리학,프톨레마이오스 저,,
