도시명,위도,경도,교역권,문화권,규모,특산품,아이템,"항구","교역","왕궁","교회","술집","여관","조선소","시장","도서관","조합","성문",발견물
가오,N17,E3,북서아프리카,아프리카,1,상아 (상제리제),,,,,,○,○,,,,,○,
간디아,N35,E25,발칸,발칸,1,올리브,,○,○,,○,○,○,○,,,,○,
감주,N39,E98,중국북부,중국,2,사향 (남경),,,,,,○,○,,,,,○,
개봉,N34,W114,중국북부,중국,5,비취 (항주),,,,,,○,○,,,○,,○,우국사철탑
계림,N25,E109,중국남부,중국,3,주석 (광주),삼절곤,,,,,○,○,,○,,,○,
고아,N15,E73,인도,인도,3,생강,,○,○,,,○,○,○,,,,○,
골콘다,N17,E78,인도,인도,2,보석 (고아),,,,○,,○,○,,,,,○,
과테말라,N14,W90,중미,아메리카,1,옥수수 (레온),,,,○,,○,○,,,,,○,
광주,N22,E113,중국남부,중국,4,은,무도복,○,○,,,○,○,○,○,○,,○,
교도,N20,E106,인도차이나,동남아시아,2,진주,,○,○,○,,○,○,,,,,○,
그라나다,N37,W3,이베리아,이슬람,3,도작,터번,,,○,○,○,○,,○,○,,○,알함브라궁전
나가사키,N32,E129,일본,일본,2,은,,○,○,,,○,○,○,,,,○,
나스카,S15,W75,남미서부,아메리카,2,동,,○,○,,,○,○,,,,,○,
나폴리,N41,E14,이탈리아,지중해,4,유리,,○,○,○,○,○,○,○,,○,,○,
남경,N31,E121,중국남부,중국,6,설탕,무도복,○,○,,,○,○,,○,○,,○,
낭트,N47,W2,프랑스,북유럽,1,양모,,○,○,,○,○,○,○,,,,○,
노브고르트,N59,E31,동유럽,북유럽,1,벌꿀 (리가),링메일,,,○,○,○,○,,○,,,○,
뉘른베르크,N49,E10,독일,북유럽,2,견직물 (뤼베크),유리구두,,,,○,○,○,,○,,,○,
다마스쿠스,N34,E36,서아시아,이슬람,2,야자유 (안티오키아),브레스트아머,,,,,○,○,,○,○,,○,
단치히,N54,E18,동유럽,북유럽,2,생선,플레이트메일,○,○,,○,○,○,○,○,,,○,
더블린,N53,W6,브리튼,북유럽,2,,,○,○,○,○,○,○,○,,,,○,
델리,N28,E77,인도,인도,6,염료 (캘커타),필랑기,,,○,,○,○,,○,○,,○,"쿠투브 미나르, 타지마할묘"
디우,N21,E70,인도,인도,1,용연향,,○,○,,,○,○,○,,,,○,
라구사,N42,E17,발칸,지중해,1,염료,,○,○,,○,○,○,○,,,,○,
라사,N32,E90,중앙아시아,중앙아시아,1,비취 (광주),,,,○,,○,○,,,,,○,포타라궁전
라스팔마스,N28,W15,북서아프리카,아프리카,0,야자유,,○,○,,○,○,○,,,,,○,
라코루냐,N43,W8,이베리아,이베리아,1,주석,,○,○,,○,○,○,○,,,,○,산티아고대성당
라호르,N31,E73,인도,인도,3,,,,,,,○,○,,,,,○,
런던,N51,E0,브리튼,북유럽,5,대포,바스타드소드,○,○,○,○,○,○,○,○,○,○,○,
레온,N11,W85,중미,아메리카,0,,,○,○,,○,○,○,,,,,○,
로마,N42,E11,이탈리아,지중해,4,와인 (안코나),"그라디우스, 위인상",,,○,○,○,○,,○,○,,○,"산피에트로대성다, 성마리아 마죠레성당"
루앙,N38,W9,프랑스,북유럽,3,염료,,○,○,,○,○,○,○,○,,,○,샤르트르대성당
뤼베크,N54,E10,독일,북유럽,2,밀,카트바르겔,○,○,,○,○,○,○,○,,,○,
르완다,S8,E13,남서아프리카,아프리카,1,호박,,○,○,○,,○,○,,,,,○,
리가,N57,E23,동유럽,북유럽,1,모피,,○,○,,○,○,○,○,,,○,○,
리골,N8,E99,인도차이나,동남아시아,1,약재,,○,○,,,○,○,,,,,○,
리마,S12,W77,남미서부,아메리카,1,수은 (나스카),플레이트메일,○,○,,○,○,○,,○,,,○,
리스본,N38,W9,이베리아,이베리아,4,대포,"나침반, 육분의, 레이피아, 레자아머",○,○,○,○,○,○,○,○,○,○,○,레로니모수도원
리옹,N45,E4,프랑스,북유럽,3,양모 (마르세유),약속의 반지,,,,○,○,○,,○,,,○,
리우데자네이루,S23,W45,남미동부,아메리카,0,금,,○,○,,○,○,○,○,,,,○,
마그데부르크,N52,E11,독일,북유럽,2,말 (함부르크),,,,,○,○,○,,,,,○,
마디라,N32,W16,북서아프리카,아프리카,0,설탕,,○,○,,○,○,○,,,,,○,
마르세유,N43,E5,프랑스,지중해,2,돌소금,체인메일,○,○,,○,○,○,○,○,,,○,마르세유의비보
마요르카,N39,E2,이베리아,이베리아,1,,스페일메일,○,,,○,○,○,,○,,,○,
말라가,N36,W4,이베리아,이슬람,1,도자기,,○,○,,○,○,○,○,,,,○,
말라카,N1,E103,인도차이나,동남아시아,2,주석,브리간디,○,○,○,,○,○,,○,,○,○,
말린디,S23,E40,동아프리카,아프리카,1,코뿔소뿔,,○,○,,,○,○,○,,,○,○,
메디나,N24,E39,중동,이슬람,3,호박 (베이루트),행복의 케이프,,,,,,○,,○,,,○,
메리다,N21,W88,중미,아메리카,1,비취,,○,○,○,,○,○,,,,,○,도냐마리나
메카,N21,E39,중동,이슬람,4,사향 (아덴),"라멜라아머, 터번",,,,,,○,,○,○,,○,사향
멕시코,N19,W99,중미,아메리카,3,금 (베라크루즈),환상의 거울,,,,○,○,○,,○,○,,○,
모가디슈,N2,E44,동아프리카,아프리카,1,금,,○,○,○,,○,○,○,,,,○,
모스크바,N56,E36,동유럽,북유럽,4,모피 (리가),,,,○,○,○,○,,,,,○,우즈베키스탄교회
모잠비크,S15,E40,동아프리카,아프리카,1,산호,"카타르, 터번",○,○,,,○,○,○,○,,,○,
몬카스트로,N44,E30,발칸,지중해,1,밀,,○,○,○,○,○,○,○,,,,○,
몸바사,S4,E39,동아프리카,아프리카,1,코뿔소뿔,쇼텔,○,○,,,○,○,,○,,,○,
무스카트,N23,E58,중동,이슬람,1,생선,,○,○,○,,○,○,○,,,,○,
무창,N30,E113,중국남부,중국,4,철광석 (천주),보물나무가지,,,,,○,○,,○,,,○,
미틀라,N17,W95,중미,아메리카,2,은 (투루히요),천사의 미소,,,,,○,○,,○,,,○,
밀라노,N45,E9,이탈리아,지중해,4,동 (제노바),롱소드,,,○,○,○,○,,○,○,,○,"밀라노대성당, 레오나르도다빈치"
바그다드,N32,E44,중동,이슬람,6,꿀벌 (바스라),"포르숑, 터번",,,,,○,○,,○,○,,○,
바르나,N42,E29,발칸,이슬람,2,동,브레,○,○,,○,○,○,○,○,,,○,
바르샤바,N52,E20,동유럽,북유럽,3,소고기 (단치히),"레자아머, 롱소드",,,○,○,○,○,,○,○,,○,니콜라스코페르니쿠스
바르셀로나,N41,E2,이베리아,이베리아,2,모직물,"가희, 육분의",○,○,,○,○,○,○,○,○,,○,
바스라,N30,E48,중동,이슬람,2,말,포르숑,○,○,,,○,○,○,○,,,○,
바이앙,S12,W38,남미동부,아메리카,0,설탕,,○,○,,○,○,○,,,,,○,
반탐,S5,E105,오세아니아,동남아시아,1,백단,,○,○,,,○,○,,,,,○,"백단, 볼로브둘"
발렌시아,N39,W0,이베리아,이베리아,2,양모,,○,○,,○,○,○,○,,,,○,
베네치아,N45,E12,이탈리아,지중해,5,유리,브로드소드,○,○,○,○,○,○,○,○,○,○,○,산 마르코대성당
베라크루스,N19,W96,중미,아메리카,0,피멘트,,○,○,,○,○,○,○,,,○,○,
베르겐,N60,E4,북유럽,북유럽,1,생선,,○,○,,○,○,○,○,,,,○,
베르데 곶,N14,W17,북서아프리카,아프리카,0,돌소금,,○,○,,○,○,○,,,,,○,
베른,N46,E7,독일,북유럽,1,양모 (제노바),바드타드소드,,,○,○,○,○,,○,,,○,
베오그라드,N44,E20,발칸,지중해,2,와인 (바르나),사베르,,,,○,○,○,,○,,,○,
베이루트,N34,E35,근동,이슬람,1,생강,샴실,○,○,,,○,○,○,○,,○,○,
보고타,N5,W73,남미서부,아메리카,1,금 (코로),,,,○,,○,○,,,,,○,
보르도,N45,W1,프랑스,북유럽,2,와인,롱소드,○,○,,○,○,○,○,○,,○,○,
복주,N26,E119,중국남부,중국,3,동,,○,○,,,○,○,,,,,○,
부다페스트,N47,E18,동유럽,북유럽,3,은 (라구사),사베르,,,○,○,○,○,,○,,,○,
부에노스아이레스,S34,W58,남미동부,아메리카,0,약재,,○,○,,○,○,○,,,,,○,
부쿠레슈티,N45,E26,발칸,이슬람,2,유제품 (바르나),,,,,○,○,○,,,,,○,흡혈귀
북경,N40,E116,중국북부,중국,7,대두 (요동),청룡도,,,○,,○,○,,○,○,,○,자금성
브레멘,N53,E8,독일,북유럽,2,돌소금,체인메일,○,○,,○,○,○,○,○,,,○,
브루네이,N5,E114,오세아니아,동남아시아,1,약재,,○,○,,,○,○,,,,,○,
브뤼셀,N50,E4,네덜란드,북유럽,2,석탄 (브뤼즈),와룸소드,,,,○,○,○,,○,,,○,
브뤼즈,N51,E3,네덜란드,북유럽,2,린네르,,○,○,,○,○,○,○,,,,○,
브리스틀,N51,W3,브리튼,북유럽,2,주석,,○,○,,○,○,○,○,,,,○,
비살푸르,N16,E75,인도,인도,4,백단 (고아),코라,,,○,,○,○,,○,,,○,브라하디슈바라사원
비엔나,N47,E16,독일,북유럽,3,금 (베네치아),"바스타드소드, 말광량이",,,,○,○,○,,○,○,,○,
비자야나가르,N15,E76,인도,인도,3,보석 (코친),코라,,,○,,○,○,,○,,,○,
빌바오,N43,W3,이베리아,이베리아,1,철광석,,○,○,,○,○,○,○,,,,○,
사라고사,N41,W1,이베리아,이베리아,2,양모 (발렌시아),사베르,,,,○,○,○,,○,,,○,
사마르칸트,N39,E66,중앙아시아,중앙아시아,5,소고기 (호르무즈),레자아머,,,○,,○,○,,○,○,,○,
사우갬턴,N51,W1,브리튼,북유럽,1,주석,,○,○,,○,○,○,○,,,,○,
사카이,N34,E135,일본,일본,3,,"무사갑옷, 명도장광, 수수경단, 서진기모노",○,○,,,○,○,,○,,○,○,
산타마르타,N11,W75,남미동부,아메리카,0,카카오,,○,○,,○,○,○,,,,,○,
산토도밍고,N18,W69,서인도제도,아메리카,0,설탕,,○,○,,○,○,○,,,,○,○,담배
산토메,N0,E6,남서아프리카,아프리카,0,설탕,레이피아,○,○,,○,○,○,,○,,,○,
산티아고,N20,W76,서인도제도,아메리카,0,계피,희망봉,○,○,,○,○,○,,○,,,○,
산호르헤,N5,E0,남서아프리카,아프리카,1,노예,,○,○,,○,○,○,○,,,○,○,
산후안,N18,W66,서인도제도,아메리카,0,산호,,○,○,,○,○,○,,,,,○,
살로니카,N40,E23,발칸,이슬람,1,대두,,○,○,,○,○,○,○,,,,○,
서안,N33,E109,중국북부,중국,5,금 (남경),청룡도,,,,○,○,○,,○,○,,○,
성도,N29,E103,중국남부,중국,3,면직물 (오문),,,,,,○,○,,,,,○,
세빌리아,N37,W6,이베리아,이베리아,4,소고기,"나침반, 육분의, 레이피아, 레자아머",○,○,○,○,○,○,○,○,○,○,○,히랄다의 탑
세우타,N35,W5,북아프리카,이슬람,0,,,○,,,○,○,○,○,,,,○,
소팔라,S19,E34,동아프리카,아프리카,1,노예,,○,○,,,○,○,,,,,○,
수라바야,S7,E112,오세아니아,동남아시아,2,산호,인어의 눈동자,○,○,○,,○,○,,○,,,○,
스톡홀름,N59,E18,북유럽,북유럽,2,동,,○,○,,○,○,○,○,,,,○,
스트라스부르크,N48,E6,독일,북유럽,3,석탄 (암스테르담),에스톡,,,,○,○,○,,○,,,○,
시높,N39,E34,흑해주변,이슬람,1,,,○,○,,,○,○,,,,,○,
시라즈,N29,E52,중동,이슬람,1,융단,,,,,,○,○,,,,,○,
시라쿠사,N37,E15,이탈리아,지중해,1,밀,스페일메일,○,○,,○,○,○,○,○,,,○,시라쿠사의 비보
시빌,N57,E72,중앙아시아,중앙아시아,1,목재 (카파),,,,○,,○,○,,,,,○,
시에라리온,N8,W13,북서아프리카,아프리카,0,노예,,○,○,,○,○,○,,,,,○,
아덴,N13,E45,중동,이슬람,2,커피,샴실,○,○,○,,○,○,○,○,,,○,
아르킨,N27,W13,북서아프리카,아프리카,0,돌소금,,○,○,,○,○,○,,,,,○,
아마다바드,N23,E72,인도,인도,4,설탕 (디우),하리아나의 귀부인,,,○,,○,○,,○,,,○,
아바,N21,E95,인도차이나,동남아시아,2,별갑 (페구),필랑기,,,○,,○,○,,○,,,○,"별갑, 아난다사원"
아스완,N24,E32,북아프리카,이슬람,1,,,,,,,○,○,,,,,○,
아스트라한,N44,E43,중앙아시아,중앙아시아,1,면화 (타나),,,,○,,○,○,,,,,○,
아우크스부르크,N48,E10,독일,북유럽,3,동 (함부르크),투핸드소드,,,,○,○,○,,○,,,○,
아유타야,N13,E100,인도차이나,동남아시아,3,면화,코라,○,○,○,,○,○,,○,,,○,
아조레스,N38,W28,북서아프리카,아프리카,0,,,○,,,○,○,○,,,,,○,
아친,N5,E95,오세아니아,동남아시아,1,커피,,○,○,,,○,○,,,,,○,
아카풀코,N17,W100,중미,아메리카,0,피멘트,,○,○,,○,○,○,○,,,,○,
아테네,N38,E23,발칸,이슬람,2,미술품,,○,○,,○,○,○,○,,○,,○,파르테논신전
악숨,N8,E38,동아프리카,아프리카,1,유향 (몸바사),,,,○,○,○,○,,,,,○,성게오르기교회
안코나,N43,E13,이탈리아,지중해,1,미술품,,○,○,,○,○,○,○,,,,○,
안티오키아,N36,E35,근동,이슬람,2,계피,사베르,○,○,,○,○,○,○,○,,,○,
알렉산드리아,N31,E30,북아프리카,이슬람,3,후추,"스케일메일, 터번",○,○,,,○,○,○,○,○,○,○,
알제,N37,E4,북아프리카,이슬람,1,럼주,카타르,○,○,,,○,○,○,○,,,○,
암보이나,S34,E127,오세아니아,동남아시아,1,정향,,○,○,,,○,○,○,,,,○,
암스테르담,N52,E4,네덜란드,북유럽,2,유리,,○,○,,○,○,○,,,○,,○,
앙골라,N38,E32,근동,이슬람,1,밀 (시높),,,,,,○,○,○,,,,○,
앤트워프,N52,E4,네덜란드,북유럽,3,모직물,체인메일,○,○,,○,○,○,,○,,○,○,
에든버러,N56,W2,브리튼,북유럽,2,석탄,,○,○,○,○,○,○,○,,,,○,
예루살렘,N32,E34,근동,이슬람,3,골동품 (베이루트),,,,,○,○,○,○,,○,,○,"성분묘교회, 바위돔"
오문,N22,E113,중국남부,중국,1,,,○,○,,○,○,○,,,,○,○,
오슬로,N59,E10,북유럽,북유럽,1,목재,,○,○,,○,○,○,,,,,○,스테브교회
오포르토,N41,W8,이베리아,이베리아,1,생선,,○,○,,○,○,○,○,,,,○,
요동,N41,E121,중국북부,중국,2,철광석,,○,○,,,○,○,○,,,,○,
요크,N54,W1,브리튼,북유럽,2,철광석 (런던),,,,,○,○,○,,,,,○,다람대성당
우르겐치,N41,E58,중앙아시아,중앙아시아,2,,,,,,,○,○,,,,,○,
운남,N24,E102,중국남부,중국,2,약재 (오문),,,,,,○,○,,,,,○,
위스비,N57,E18,북유럽,북유럽,2,,연인들의 랩소디,○,○,,○,○,○,○,○,,,○,
유에,N16,E107,인도차이나,동남아시아,2,산호,,○,○,,,○,○,,,,,○,
이스탄불,N41,E29,흑해주변,이슬람,5,골동품,"브리간디, 터번",○,○,○,○,○,○,○,○,○,,○,성소피아대성당
이스파한,N32,E51,중동,이슬람,4,융단,샴실,,,,,○,○,,○,○,,○,"융단, 마스지트이샤"
이페,N60,E3,동남아프리카,아프리카,1,상아,,○,○,○,,○,○,,,,,○,
자메이카,N18,W77,서인도제도,아메리카,0,생강,,○,○,,○,○,○,,,,,○,
잔지바르,S7,E39,동아프리카,아프리카,0,유향,,○,○,,,○,○,,,,,○,유향
제남,N37,E117,중국북부,중국,4,돌소금 (항주),몽고갑옷,,,,,○,○,,○,,,○,
제노바,N44,E8,이탈리아,지중해,3,모직물,레이피아,○,○,○,○,○,○,○,○,○,○,○,
젠네,N15,W4,북서아프리카,아프리카,1,금 (시에라리온),창,,,,,○,○,,○,,,○,
짐바브웨,S18,E29,동아프리카,아프리카,1,금 (소팔라),,,,○,,○,○,,,,,○,진흙모스크
찬찬,S6,W80,남미서부,아메리카,2,,,○,,○,,○,○,,,,,○,짐바브웨신전
천주,N25,E118,중국남부,중국,4,진주,삼절곤,○,○,,,○,○,,○,,,○,
카나놀,N12,E75,인도,인도,1,생선,,○,○,,,○,○,,,,,○,
카노,N14,E14,북서아프리카,아프리카,1,상아 (죠르제),,,,○,,○,○,,,,,○,차
카디스,N36,E6,이베리아,이베리아,1,,,○,○,,○,○,○,○,,,,○,편사
카라코름,N49,E100,중앙아시아,중앙아시아,2,말 (천주),,,,○,,○,○,,,,,○,
카불,N34,E69,중앙아시아,중앙아시아,2,유제품,,,,,,○,○,,,,,○,
카사블랑카,N33,W8,북아프리카,이슬람,0,용연향,,○,○,,,○,○,,,,,○,용연향
카슈카르,N39,E77,중앙아시아,중앙아시아,1,"말, 사향? (복주)",,,,,,○,○,,,,,○,
카이로,N30,E30,북아프리카,이슬람,4,밀 (알렉산드리아),,,,○,,○,○,,,○,,○,
카잔,N56,E44,중앙아시아,중앙아시아,,말 (카파),,,,○,,○,○,,,,,○,
카파,N42,E35,흑해주변,이슬람,2,철광석,카타르,○,○,,,○,○,○,○,,,○,
칼리아리,N39,E9,이탈리아,지중해,1,올리브,,○,○,,○,○,○,○,,,,○,
캘리컷,N11,E75,인도,인도,3,후추,,○,○,,,○,○,,,,,○,
캘커타,N20,E88,인도,인도,1,쌀,,○,○,,,○,○,,,,,○,
케이프,S33,E18,남서아프리카,아프리카,0,,,○,,,○,○,○,,,,,○,
코로,N51,W1,남미동부,아메리카,0,진주,,○,○,,○,○,○,,,,,○,
코르도바,N38,W5,이베리아,이베리아,2,가죽제품 (카디스),사베르,○,,,○,○,○,,○,,,○,
코브드,N49,E90,중앙아시아,중앙아시아,1,,,○,,○,,○,○,,,,,○,
코친,N10,E76,인도,인도,2,계피,,○,○,,,○,○,○,,,,○,
코펜하겐,N55,E12,북유럽,북유럽,2,소고기,포르쇼,○,○,○,○,○,○,○,○,○,,○,
콜롬보,N7,E79,인도,인도,2,계피,,○,○,○,,○,○,○,,,,○,
쾨니히스베르크,N54,E19,동유럽,북유럽,2,호박,에스톡,○,○,○,○,○,○,○,○,,,○,성마르틴교회
쾰른,N51,E6,독일,북유럽,2,린네르 (브레멘),,,,,○,○,○,,,,,○,
쿄토,N35,E135,일본,일본,2,동,,,,○,,○,○,,,○,,○,금각사
쿠마나,N10,W64,남미동부,아메리카,0,담배,,○,○,,○,○,○,,,,,○,
쿠스코,S13,W71,남미서부,아메리카,5,금,야음의 장미,,,○,,○,○,,○,,,○,
키에프,N50,E30,동유럽,북유럽,2,밀 (몬카스트로),싸락눈 윤무곡,,,,○,○,○,,○,,,○,성소피아교회
키토,S0,W78,남미서부,아메리카,2,감자 (툼베스),창,,,,,○,○,,○,,,○,
킬와,S8,E39,동아프리카,아프리카,0,노예,,○,○,,,○,○,,,,,○,
타가자,N26,W3,북서아프리카,아프리카,1,돌소금 (트리폴리),,,,,,○,○,,,,,○,
타나,N44,E38,흑해주변,이슬람,1,보석,,○,○,,,○,○,○,,,,○,
타브리즈,N37,E43,중동,이슬람,2,유리 (트레비존드),,,,,,○,○,,,,,○,
타슈켄트,N41,E69,중앙아시아,중앙아시아,2,동 (타나),,,,,,○,○,,,,,○,
태원,N38,E112,중국북부,중국,2,석탄 (요동),,,,,,○,○,,,,,○,
테노치티틀란,N19,W99,중미,아메리카,5,금 (베라크루즈),환상의 거울,,,○,,○,○,,○,○,,○,
테르나테,N0,E127,오세아니아,동남아시아,1,후추,,○,○,○,,○,○,,,,,○,
토리노,N45,E8,이탈리아,지중해,1,면직물 (마르세유),레자아머,,,○,○,○,○,,○,,,○,
톨레도,N40,W4,이베리아,이베리아,4,대포 (세빌리아),,,,,○,○,○,,,○,,○,
툼북투,N19,W1,북서아프리카,아프리카,1,보석 (베르데 곶),,,,○,,○,○,,,,,○,
투르,N47,E0,프랑스,북유럽,1,견직물 (낭트),,,,,○,○,○,,,,,○,
투르판,N44,E88,중앙아시아,중앙아시아,1,무사갑옷 (복주),몽고갑옷,,,,,○,○,,○,,,○,
투르히요,N15,W86,중미,아메리카,0,옥수수,,○,○,,○,○,○,,○,,,○,
툴루즈,N43,E1,프랑스,북유럽,2,유제품 (보르도),,,,,○,○,○,,,,,○,산마르탄교회
툼베스,S3,W80,남미서부,아메리카,1,설탕,,○,○,,,○,○,,○,,,○,
튀니스,N37,E10,북아프리카,이슬람,3,염료,브레스트아머,○,○,○,,○,○,○,,○,,○,
트라스칼라,N19,W98,중미,아메리카,3,가죽제품 (아카풀코),창,,,○,,○,○,,,,,○,산세르난교회
트라파,N18,W98,중미,아메리카,2,피멘트 (아카풀코),,,,,,○,○,,,,,○,투라스칼라족
트레비존드,N38,E38,흑해주변,이슬람,2,면화,라멜라아머,○,○,,○,○,○,○,○,,○,○,
트리폴리,N32,E13,북아프리카,이슬람,1,,,○,○,,,○,○,○,,,,○,
파나마,N9,W79,중미,아메리카,0,,,○,○,,○,○,○,○,,,○,○,
파렌반,S23,E104,오세아니아,동남아시아,2,주석,,○,○,,,○,○,,,,,○,
파리,N48,E2,프랑스,북유럽,5,대포 (루앙),프랑베르쥬,,,○,○,○,○,,,○,,○,노트르담대성당
파마가스타,N35,E33,발칸,지중해,1,밀,,○,○,○,○,○,○,○,,,,○,
팔레르모,N38,E13,이탈리아,지중해,3,밀,,○,○,,○,○,○,○,,,○,○,몽레알대성당
페구,N16,E96,인도차이나,동남아시아,2,비취,,○,○,○,,○,○,,,,,○,슈웨다곤파고다
페르남부쿠,S7,W34,남미동부,아메리카,0,염료,,○,○,,○,○,○,,,,,○,
포토시,S19,W65,남미서부,아메리카,1,은 (부에노스아이레스) ,,,,,,○,○,,,,,○,
프놈펜,N11,E105,인도차이나,동남아시아,2,주석 (아유타야),,,,○,,○,○,,,,,○,
프라하,N49,E14,독일,북유럽,3,은 (뤼베크),,,,○,○,○,○,,,,,○,
프랑크푸르트,N50,E7,독일,북유럽,2,와인,,,,,○,○,○,,,,,○,
피렌체,N43,E11,이탈리아,지중해,3,견직물 (피사),링메일,,,○,○,○,○,,○,○,,○,성마리아피오레대성당
피사,N43,E10,이탈리아,지중해,2,모직물,,○,○,,○,○,○,○,,,,○,피사의 사탑
하르툼,N15,E33,동아프리카,아프리카,1,모피 (알렉산드리아),,,,○,,○,○,,,,,○,
하바나,N23,W82,서인도제도,아메리카,0,설탕,,○,○,,○,○,○,○,,,,○,헤로니모아기랄
한양,N37,E126,중국북부,중국,3,약재,,○,○,○,,○,○,,,○,,○,약재
함부르크,N35,E9,독일,북유럽,3,생선,브로드소드,○,○,,○,○,○,○,○,,○,○,
항주,N30,E120,중국남부,중국,5,면직물,,○,○,,,○,○,○,,○,,○,
헤라트,N34,E63,중앙아시아,중앙아시아,2,양모 (디우),영원한 맹세,,,,,○,○,,○,,,○,
호르무즈,N27,E56,중동,이슬람,1,생강,,○,○,,,○,○,○,,,○,○,
