번호,발견물 이름,게재힌트,게재조건,등장,도서명,위도From,위도To,경도From,경도To
1,신대륙,서회항로,,1483,세계지도,75,-32,-53,-122
2,돌고래,,,,,19,20,-27,-32
3,모아이,훗 마츠아의 거인상,,발견,포포르 부흐,-26,-26,-109,-109
4,무제국,무제국,"노아의 방주, 바벨탑, 아부심벨대신전, 포타라궁전 발견",발견,트로아노고사본,-21,-21,-137,-137
5,식인상어,,,,,26,36,151,166
6,신천옹,신천옹,향료제도 발견,,카릴라와 디무나,15,15,144,144
7,백경,,,,,2,11,145,157
8,남극대륙,남극대륙,오스트렐리아 발견,,마파문데스,-63,-84,,
9,말라카 해협,말라카해협,인도발견,1490,세계지도,0,1,103,103
10,마젤란 해협,신세계 해협,신대륙발견,1505,세계지도,-54,-54,-72,-72
11,베링 해협,땅끝해협,,,해양견성도,65,66,-168,-169
12,검은 담비,담비,중국발견,,제민요술,50,55,77,84
13,시서펜트,,,,,,,,
14,실러캔스,태고의 물고기,,,기원론 이시돌 다,-20,-21,59,60
15,케이프 펭귄,헤엄치는 새,마젤란해협 발견,,기원론 이시돌 다,-45,-47,35,39
16,오로라,천상의 커튼,,,,74,75,22,39
17,세계일주 항로,세계일주항로,"희망봉,말라카해협,마젤란해협 발견",1510,세계지서설,,,,
18,우스펜스키 교회,러시아 교회,,,이고리원정기,56,56,36,36
19,성 소피아 교회,러시아 교회,,,이고리원정기,50,50,30,30
20,성 마르틴 교회,,,,,55,55,19,19
21,트롤,트롤,,,에다,62,63,13,13
22,성 스테브 교회,북유럽의 목조교회,우스펜스키 교회 발견,,신들의 계보,59,59,10,10
23,네시,네스호의 괴수,트롤 발견,,묵시록주석,57,57,-4,-4
24,다람 대성당,,,,,54,54,-2,-2
25,샤톤후의 투구,베오울프의 황금투구,,,베오울프,54,54,1,2
26,영국왕실의 보물,영국 왕실의 보물,,,영국교회사,53,53,0,0
27,스톤헨지,거석 제단,,,아더왕 전설,51,51,2,2
28,샤르트르 대성당,,,,,50,50,0,0
71,노틀담 대성당,,,,,48,48,2,2
30,산 마르탄 교회,,,,,47,47,0,0
31,포아체 대성당,포아체성당,,,,46,46,0,0
32,몽생미셸,몽생미셀,,,신학대전,48,48,1,1
33,카르낙 거석군,카르낙 거석군,,,갈리아전기,48,48,3,3
34,아더왕의 성배,아더왕의 성배,,,아더왕 전설,64,64,18,18
35,성분묘교회,성분묘교회,,,성베네딕투스전,43,43,34,34
36,바위돔,바위 돔,,,,,,,
37,골동품,골동품,,,,,,,
38,성 스테판의 관,성 스테판의 관,,,작센,42,42,34,34
39,페트라,"에돔도시, 나바테아의 암굴도시",인도 발견,,구약성경,30,30,34,34
40,로제타석,,,,,31,31,31,31
41,기저의 3대 피라미드,"기저의 3대 피라미드, 이집트의 피라미드",,,"꽃의 경이, 세계의 7대 경관",30,30,30,30
42,스핑크스,,,,,,,,
43,이집트의 앵크,,,,,,,,
44,흡혈귀,흡혈귀,,,신국,45,45,26,26
45,성 소피아성당,성 소피아 대성당,"산피에트로대성당,성분묘교회 발견",,알렉시아스,41,41,29,29
46,카파도키아,카파도키아,성 소피아 대성당 발견,,키난인의 여행기,38,38,28,28
47,성스러운 유물상자,성유물상자,,,이단논박대전,,,,
48,파므카레,,,,,,,,
49,트로이,트로이,,,,39,39,25,25
50,크노소스,크노소스,,,,35,35,25,25
51,미노타우루스,미노타우로스,,,,,,,
52,파르테논 신전,파르테논 신전,"그림성경,성게오르기교회 발견",,그리스 이야기,38,38,23,23
53,미케네,미케네,역사학1,,일리아드,37,37,22,22
54,아가멤논의 마스크,아가멤논의 마스크,역사학2,,,,,,
55,델포이의 성지,델포이 성지,,,,38,38,21,21
56,산 마르코 대성당,,,,,,,,
57,성 마리아 피올레 대성당,,,,,44,44,11,11
58,피사의 사탑,,,,,44,44,10,10
59,콜로세움,,,,,42,42,11,11
60,성 마리아 마조레 대성당,,,,,42,42,11,11
61,산 피에트로 대성당,,,,,42,42,11,11
62,몽레알레 대성당,,,,,38,38,13,13
63,밀라노 대성당,,,,,45,45,8,8
64,산 세르난 교회,,,,,44,44,1,1
65,알 함브라 궁전,알 함브라 궁전,,,엘시드의 노래,37,37,-3,-3
66,아프리카 바늘 두더지,아프리카 바늘 두더지,,,동물개론,31,32,0,-1
67,산티아고 대성당,,,,,43,43,-9,-9
68,제로니모 수도원,,,,,49,49,-10,-10
70,히랄다 탑,,,,,47,47,-7,-7
29,용연향,용연향,,1490,궁정인,34,34,-9,-9
72,요정,,,,,-17,-21,45,47
73,콩가마토,록크,희망봉 발견,,천일야화,11,11,36,36
74,성 게오르기 교회,조안의 나라,인도발견,,프레스테 조안의 전설,8,8,38,38
75,코뿔소의 뿔,코뿔소의 뿔,희망봉 발견,,의학대전,0,-1,40,40
76,유향,유향,성 게오르기 교회 발견,발견,그림성경,-8,-8,39,39
77,산호,산호,희망봉 발견,,계산의 본질,-15,-16,40,41
78,왕가의 계곡,왕가의 계곡,,,집사,25,25,31,31
79,투탄카멘의 마스크,소년왕의 비보,"룩소스 신전, 카르낙 신전 발견",발견,사자의 서,,,,
80,룩소르의 신전,테베의 신전군,,,역사서설,25,25,31,31
81,카르낙 신전,,,,,,,,
82,아부심벨 대신전,람세스2세의 대신전,,발견,로제타석,22,22,31,31
83,짐바브웨 신전,짐바브웨의 요새,희망봉 발견,,정신적,-18,-18,30,30
84,상아,상아,,,엘시드의 노래,11,12,13,15
85,악어,용의 아종,,,박물지,1,0,14,20
86,모케레 무벰베,테레호의 수룡,,,아프리카지,-2,-2,20,20
87,맨드릴,인면수,,,아프리카,-5,-6,21,24
88,거대 알로에,별탑,,,아프리카,-15,-18,16,17
89,웰 웽차,촉수초,희망봉 발견,,박물지,-22,-26,14,15
90,훗템토트족,아프리카 원주민,,1482,콩고왕국기,-31,-32,20,22
91,희망봉,아프리카 남단,,,역사,-34,-34,16,20
92,타조,달리는 새,,,삼대륙주유기,14,15,2,5
93,테라코타 상,테라코타 상,,,정복기,7,7,3,3
94,진흙모스크,진흙모스크,희망봉 발견,,삼대륙주유기,16,16,-5,-5
95,사마귀 멧돼지,사마귀 멧돼지,,,한서,9,11,-4,-9
96,하마,입만있는 짐승,,,한서,6,7,-4,-6
97,노예,노예,한글화 과정에서 삭제,,,5,5,0,0
98,커피,사라센인의 활력 음료,인도 발견,,서고트사,23,23,57,57
99,유니콘,,,,,37,3,48,56
100,마스지트 이 샤,마스지트 이 샤,희망봉 발견,,루우미어록,32,32,51,51
101,융단,융단,인도 발견,,대원일통지,32,32,51,51
102,페르세폴리스[코인 게임],페르세폴리스,인도 발견,,페르시아인,30,30,53,53
103,은접시,금은접시,인도 발견,,오디세이아,30,30,53,53
104,노아의 방주,노아의 방주,"아보리지니,파돈족,인디안,이누이트족,훗텐토트족,시바신상 발견",발견,슈메르의 점토판,37,3,41,41
105,사르곤왕의 두상,사르곤왕의 두상,인도발견,,용서의 서,34,34,43,43
106,은 주전자,은 주전자,인도 발견,,현풍경회록,32,32,48,48
107,이슈탈문,이슈탈문,"인도,잉카의 키프 발견",,입문서,31,31,45,45
108,바벨탑,바벨탑,"지그라트,태양피라미드,기저의3대피라미드 발견",발견,사해사본,31,31,44,44
109,지그라트,갈데아 우르의 성탑,인도발견,,구약성경,30,30,46,46
110,우르의 황금머리장식,우르의 황금 머리장식,인도발견,,전사,,,,
111,파피루스,파피루스,,,역사,27,28,36,36
112,사향,사향,인도 발견,,의학 정전,21,21,39,39
113,인도,인도 항로,희망봉 발견,,지리사,,,,
114,후추,후추,희,,동방견문록,,,,
115,파돈족,수장족,말라카해협 발견,,세계의 모습,22,22,95,96
116,아난다 사원,아난다 사원,인도 발견,,이공친서,22,22,95,95
117,자라등,별갑,인도 발견,,일곱왕비 이야기,22,22,95,95
118,비취,비취,중국 발견,,사통,17,17,95,96
119,슈웨다곤 파고다,면불탑,말라카해협 발견,,삼대륙주유기,17,17,95,95
120,황금 코끼리,황금 코끼리,말라카해협 발견,,남해기귀내법전,,,,
121,쌀,인도의 곡물,인도발견,,역사,22,22,87,89
122,타지마할 묘,인도의 빛 모스크,인도발견,,완사,29,29,77,77
123,쿠르브 미나르,쿠르브 미나르,인도발견,,종교학의 부활,,,,
124,브리하디 슈바라 사원,힌두사원,,,교훈의 책,17,17,75,75
125,시바신상,시바신상,,,마누법전,,,,
126,계피,계피,인도 발견,,역사,9,10,76,76
127,모헨죠다로,인더스의 요새,인도 발견,,리그베다,27,27,68,68
128,땅의 여신상,,,,,,,,
129,편사,편사,인도발견,,카우시카수트라,12,12,74,74
130,포타라 궁전,달라이 라마의 궁전,,,서유록,32,32,90,90
131,마니통,,,,,,,,
132,이에티,이에티,중국 발견,,판챠탄트라,32,32,85,86
133,중국,중국,말라카해협 발견,,마하바라타,,,,
134,지팡그,지팡크,말라카해협 발견,,동방견문록,,,,
135,향료제도,향료제도,말라카해협 발견,,세계지도,,,,
136,정향,정향,말라카해협 발견,,몽고제국여행기,,,,
137,비어,비어,말라카해협 발견,,세계지,23,27,140,143
138,나마하게,식인귀,지팡그 발견,,세계의모습,39,39,140,140
139,등려유적,풍요의 마을,지팡그 발견,,고사기,34,34,138,138
140,금각사,황금의 절,지팡그 발견,,동방견문록,35,35,135,135
141,흰 유리그릇,흰 유리그릇,지팡그 발견,,해동제국기,34,34,135,135
142,사마대국의 도장,왜국 금도장,지팡그 발견,,위지왜인전,33,33,130,130
143,큰군관조,군관조,,,동물개론,6,8,133,135
144,극락조,극락조,향료제도 발견,,마하바라타,0,-2,131,134
145,약재,약재,중국 발견,,상한론,38,38,126,126
146,무녕왕릉,무녕왕릉,중국 발견,,팔도도,36,36,126,126
147,불국사,불국사,중국 발견,,삼국유사,35,35,128,128
148,맨터,,,,,24,27,124,129
149,빵나무,빵달린 나무,향료제도 발견,,약물지,7,8,124,125
150,망그로브,다리가 난 나무,중국 발견,,여행기,22,24,121,121
151,만리장성,만리장성,중국 발견,,한서,41,41,115,115
152,자금성,중국의 칠보,중국 발견,,동방견문록,40,40,115,115
153,명나라 칠보,,,,,,,,
154,운강석불,운남의 석불,중국발견,,대당서역기,40,40,112,112
155,후풍지동의,후풍지동의,중국발견,,수시력,36,36,119,119
156,사양방존,은주의 청동기,중국발견,,춘추,36,36,114,114
157,금루옥의,금루옥의,중국발견,,춘추,36,36,110,110
158,,진시황제능,중국 발견,,사기,75,-32,-53,-122
159,생사,비단 원료,중국 발견,,염철론,32,32,119,120
160,우국사 철탑,네스리우스트파,중국 발견,,몽골인의 역사,34,34,114,114
161,경교의 십자가,,,,,,,,
162,건릉,건릉,중국 발견,,자치통감,34,34,108,108
163,황산,황산,,,,31,31,115,115
164,호랑이,호랑이,중국 발견,,원화군현도시,28,28,111,112
165,팬더,고양이곰,중국 발견,,태극도설,29,29,102,102
166,차,차,중국 발견,,끽다양생기,25,25,118,118
167,유리그릇,,,,,25,25,118,118
168,진주,진주,지팡그 발견,,죽취이야기,21,21,107,109
169,인어,,,,,-4,-6,115,118
170,네펜데스,,,,,3,3,114,115
171,라흐레시아,지옥의 꽃,신대륙 발견,,악마론,0,-1,113,114
172,앙코르와트,크멜 사원,말라카해협 발견,,대월사기,13,13,103,103
173,앙코르 톰,,,,,,,,
174,아유타와의 불두,아유타와의 불두,말라카해협 발견,,남해기귀내법전,13,13,100,100
175,오랑우탄,숲사람,말라카해협 발견,,라마야나,0,-1,101,102
176,볼로브둘,자바의 거대불탑,말라카해협 발견,,"고레스탕,나나가라크루타가마",-6,-6,105,105
177,백단,백단,말라카해협 발견,,불국기,-6,-6,105,105
178,고무나무,흰 수액나무,향료제도 발견,1502,신세계자연문화사,-2,-3,-50,-51
179,큰 가시연꽃,정토의 연꽃,중국발견,,바가바타푸라나,1,0,-51,-55
180,모르포 나비,,,,,2,-2,-56,-61
181,타란추라,새잡는 거미,아즈텍왕국 발견,,용서의 책,-4,-5,-54,-57
182,이구아수 폭포,이구아수의 폭포,,1502,신세계자연문화사,-25,-25,-54,-54
183,마젤란 펭귄,남극인,오스트렐리아 발견,,아르고나우티카,-58,-62,-52,-62
184,유령선,,,,,13,15,-62,-65
206,아마조네스,아마조네스,신대륙 발견,,아마조네스,0,0,-67,-67
213,티아와나코,티아와나코,신대륙 발견,,,-16,-16,-69,-69
207,파타곤,파타곤,신대륙 발견,,큐크롭스,-49,-49,-68,-68
185,버팔로,,,,,35,42,-87,-100
187,파리지옥풀,식충식물,말라카해협 발견,,세계지,33,35,-90,-93
188,시폐 토크테신의 가면,황금의 땅 엘도라도,잉카제국 발견,1500,유카탄사물기,6,6,-73,-73
189,라마,신세계의 가축,잉카제국 발견,1502,신세계자연문화사,-8,-10,-73,-77
190,마추피츄,돌요새,,,텔레리아노레멘시스 그림문서,-12,-12,-72,-72
191,나스카의 지상화,거대지상화,,,텔레리아노레멘시스 그림문서,-15,-15,-75,-75
192,감자,감자,잉카제국 발견,1502,신세계자연문화사,0,0,-79,-79
193,잉카제국,황금제국,아즈텍왕국 발견,,태양의 그림문서,-13,-13,-72,-72
194,시칸의 황금 대가면,,,,,-13,-13,-72,-72
195,이구아나,남해의 괴수,오스트렐리아 발견,,세계의 모습,0,0,-89,-89
196,갈라파고스 코끼리거북,코끼리 거북,마젤란해협 발견,,카릴라와 디무나,0,0,-91,-91
197,북극곰,흰곰,,,신국,63,66,-42,-49
198,크라켄,,,,,58,62,-44,-5
200,무스,숲속의 주걱사슴,신대륙 발견,,사가,44,48,-76,-86
201,나이아아가 폭포,큰 호수폭포,신대륙 발견,,사가,43,43,-78,-78
202,인디안,스쿠레링,신대륙 발견,,사가,36,37,-82,-84
232,플라밍고,,,,,19,23,-76,-80
203,뉴기니아인,머리없는 사람,향료제도 발견,,샤나메,-8,-9,146,147
199,담배,연초,아즈텍왕국 발견,1499,누에바 에스파냐의 인다아스사,18,18,-69,-69
204,이누이트,얼음민족,신대륙 발견,,에다,53,58,-60,-70
208,치첸이차의 카스티료,성자의 약속의 거리,신대륙발견,,성블렌타누스의 향해,21,21,-88,-88
209,전사의 신전,,,,,,,,
210,카라콜 천문대,,,,,,,,
211,마법사의 피라미드,시볼라의 일곱도시,신대륙발견,,시볼라의 일곱 황금도시,20,20,-90,-90
212,옥수수,누에바 에스파냐의 곡물,아즈텍왕국 발견,1499,누에바 에스파냐 제사물개사,15,15,-90,-90
186,푸레리독,직립쥐,아즈텍왕국 발견,1499,누에바 에스파냐의 인다아스사,31,36,-95,-105
214,팔렝케,,,,,18,18,-92,-92
215,비취가면,비취가면,아즈텍왕국 발견,,볼보닉스그림문서,18,18,-92,-92
216,카카오,신세계의 강장열매,아즈텍왕국 발견,1500,유카탄사물기,17,17,-94,-95
217,피멘트,새로운 향료,아즈텍왕국 발견,1500,유카탄사물기,17,17,-98,-98
218,세쿼이어,세계 제일의 거목,신대륙 발견,1500,누에바 에스파냐 제사물개사,44,47,-122,-123
219,푸에블로보닛,,,,,38,38,-111,-111
220,그랜드 캐년,웅대한 협곡,그랜드 캐넌 발견,,아스카티트란 그림문서,37,37,-113,-113
221,모뉴멘트벨리,신의 제단,그랜드 캐넌 발견,,아스카티트란 그림문서,37,37,-112,-112
222,투라,돌 전사상,그랜드 캐넌 발견,,아스카티트란 그림문서,20,20,-100,-100
223,아즈텍왕국,태양왕국,치첸이차의 카스티료 발견,발견,페레시아누스 고사본,,,,
224,태양석,,,,,,,,
225,태양 피라미드,태양의 신전,,,볼보닉스그림문서,19,19,-99,-99
226,달 피라미드,,,,,,,,
227,수정해골,수정해골,,,볼보닉스그림문서,,,,
228,남방대륙,남방대륙,말라카해협 발견,,과학집성,-12,-24,113,131
229,코알라,,,,,-26,-31,149,152
230,캥거루,자수수,오스트렐리아 발견,,세계지,-24,-29,147,151
231,아보리지니,남방대륙인,오스트렐리아 발견,,해남화이도,-30,-34,145,150
233,들모란,,,,,-8,-12,141,142
234,웜바트,,,,,-31,-35,139,142
235,에어즈록,지구의 배꼽,오스트렐리아 발견,,지리학,-24,-24,131,131
